id	name	add_name	description	popup	action	unk1	unk2	unk3	Card	unk_5[0]	unk_5[1]	unk_5[2]	unk_5[3]	unk_5[4]	unk_5[5]	unk_5[6]
29579	ソアリング バード		リネージュII クラシック オープン記念アイテム ソアリング バードを装備後、スキルを使用すると最寄りの村に移動することができます。 再使用時間は60分です。 トレード、ドロップ、個人商店の利用、商店への販売はできません。	-1	action_equip	0	-1	1		0	0	1	0	1	0	0
29585	洗練されたロマンチック シャペロン	30日限定	30日限定の洗練されたロマンチック シャペロンです。ロマンチック ブレス ザ ボディ、ロマンチック ウィンド ウォークを使用できます。ヘア アクセサリー スロットを2つ使います。	-1	action_equip	0	-1	1		0	0	1	0	1	0	0
29587	アガシオン封印のブレスレット：シンガー&ダンサー		楽しく歌って踊るシンガー&ダンサー アガシオンを召喚するブレスレット。 トレード、ドロップ、個人商店の利用、商店への販売はできません。	-1	action_equip	0	-1	1		0	0	1	0	1	0	0
29594	クロニクル継承者の高級リング	3日限定	HP10%、HP回復力10%、攻撃速度向上、魔法詠唱速度向上、命中率1、魔法命中率1、重量制限が5000増加する効果があります。同じ効果のリングを2つ装備しても1つ分の効果のみ適用されます。トレード、ドロップ、個人商店の利用、商店への販売はできません。	-1	action_equip	0	-1	1		0	0	1	0	1	0	0
29595	クロニクル継承者の高級リング	7日限定	HP10%、HP回復力10%、攻撃速度向上、魔法詠唱速度向上、命中率1、魔法命中率1、重量制限が5000増加する効果があります。同じ効果のリングを2つ装備しても1つ分の効果のみ適用されます。トレード、ドロップ、個人商店の利用、商店への販売はできません。	-1	action_equip	0	-1	1		0	0	1	0	1	0	0
29596	クロニクル継承者の高級リング	15日限定	HP10%、HP回復力10%、攻撃速度向上、魔法詠唱速度向上、命中率1、魔法命中率1、重量制限が5000増加する効果があります。同じ効果のリングを2つ装備しても1つ分の効果のみ適用されます。トレード、ドロップ、個人商店の利用、商店への販売はできません。	-1	action_equip	0	-1	1		0	0	1	0	1	0	0
29597	クロニクル継承者の高級リング	30日限定	HP10%、HP回復力10%、攻撃速度向上、魔法詠唱速度向上、命中率1、魔法命中率1、重量制限が5000増加する効果があります。同じ効果のリングを2つ装備しても1つ分の効果のみ適用されます。トレード、ドロップ、個人商店の利用、商店への販売はできません。	-1	action_equip	0	-1	1		0	0	1	0	1	0	0
29600	イベント用ヘア アクセサリー	30日限定	イベント用ヘア アクセサリーです。レベル1のウィンド ウォーク スキルを使用できます。持続時間10分、再使用時間30分。	-1	action_equip	0	-1	1		0	0	1	0	1	0	0
29667	アガシオン召喚のブレスレット：グリフィン	30日限定	着用するとSTR+1、INT+1の効果があり、アガシオン：グリフィンを召喚できます。	-1	action_equip	0	-1	1		0	0	1	0	1	0	0
29677	キャッスル リング：10日限定		10日限定アイテム。HP+20、魔力+3、物理攻撃力+5を向上する効果があります。同じ効果のリングを2つ装備しても1つ分の効果のみ適用されます。トレード、ドロップ、個人商店の利用はできません。個人倉庫への保管はできます。	-1	action_equip	0	-1	1		0	0	1	0	1	1	0
29678	キャッスル リング		HP+20、魔力+3、物理攻撃力+5を向上する効果があります。同じ効果のリングを2つ装備しても1つ分の効果のみ適用されます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
29679	キャッスル イアリング：10日限定		10日限定アイテム。MP回復能力+0.2、受けるヒール量+2%を向上する効果があります。同じ効果のイアリングを2つ装備しても1つ分の効果のみ適用されます。追加でMP+10の効果が適用されます。トレード、ドロップ、個人商店の利用はできません。個人倉庫への保管はできます。	-1	action_equip	0	-1	1		0	0	1	0	1	1	0
29680	キャッスル イアリング		MP回復能力+0.2、受けるヒール量+2%を向上する効果があります。同じ効果のイアリングを2つ装備しても1つ分の効果のみ適用されます。追加でMP+10の効果が適用されます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
29681	キャッスル ネックレス：10日限定		10日限定アイテム。MP+20、魔法抵抗力+3、物理防御力+5が向上する効果があります。トレード、ドロップ、個人商店の利用はできません。個人倉庫への保管はできます。	-1	action_equip	0	-1	1		0	0	1	0	1	1	0
29682	キャッスル ネックレス		MP+20、魔法抵抗力+3、物理防御力+5が向上する効果があります。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
29704	火竜のペンダント	Lv1	火竜の気を帯びたペンダント。ペンダント研磨剤、輝くペンダント研磨剤を使って最大+10までエンチャント可能であり、境界の商人をとおして同じレベルのペンダント2つを合成できます。合成時に各種効果が追加され、エンチャントすると、効果の数値も上昇します。+1のエンチャントから失敗すると消滅します。注意：合成時に合成材料になったペンダントのエンチャント数値は初期化されるので、エンチャントされているペンダントを持ったまま合成しないようにしてください。	-1	action_equip	0	-1	1		1	1	1	1	7	0	0
29705	火竜のペンダント	Lv2	火竜の気を帯びたペンダント。ペンダント研磨剤、輝くペンダント研磨剤を使って最大+10までエンチャント可能であり、境界の商人をとおして同じレベルのペンダント2つを合成できます。合成時に各種効果が追加され、エンチャントすると、効果の数値も上昇します。+1のエンチャントから失敗すると消滅します。注意：合成時に合成材料になったペンダントのエンチャント数値は初期化されるので、エンチャントされているペンダントを持ったまま合成しないようにしてください。	-1	action_equip	0	-1	1		1	1	1	1	7	0	0
29706	火竜のペンダント	Lv3	火竜の気を帯びたペンダント。ペンダント研磨剤、輝くペンダント研磨剤を使って最大+10までエンチャント可能であり、境界の商人をとおして同じレベルのペンダント2つを合成できます。合成時に各種効果が追加され、エンチャントすると、効果の数値も上昇します。+1のエンチャントから失敗すると消滅します。注意：合成時に合成材料になったペンダントのエンチャント数値は初期化されるので、エンチャントされているペンダントを持ったまま合成しないようにしてください。レベル4のペンダントからはトレード、ドロップできません。	-1	action_equip	0	-1	1		1	1	1	1	7	0	0
29707	火竜のペンダント	Lv4	火竜の気を帯びたペンダント。ペンダント研磨剤、輝くペンダント研磨剤を使って最大+10までエンチャント可能であり、境界の商人をとおして同じレベルのペンダント2つを合成できます。合成時に各種効果が追加され、エンチャントすると、効果の数値も上昇します。+1のエンチャントから失敗すると消滅します。注意：合成時に合成材料になったペンダントのエンチャント数値は初期化されるので、エンチャントされているペンダントを持ったまま合成しないようにしてください。トレード、ドロップはできません。個人倉庫への保管は可能です。	-1	action_equip	0	-1	1		0	0	1	0	1	0	0
29708	火竜のペンダント	Lv5	火竜の気を帯びたペンダント。ペンダント研磨剤、輝くペンダント研磨剤を使って最大+10までエンチャント可能であり、効果の数値も上昇します。+1のエンチャントから失敗すると消滅します。トレード、ドロップはできません。個人倉庫への保管は可能です。	-1	action_equip	0	-1	1		0	0	1	0	1	0	0
29709	水竜のペンダント	Lv1	水竜の気を帯びたペンダント。ペンダント研磨剤、輝くペンダント研磨剤を使って最大+10までエンチャント可能であり、境界の商人をとおして同じレベルのペンダント2つを合成できます。合成時に各種効果が追加され、エンチャントすると、効果の数値も上昇します。+1のエンチャントから失敗すると消滅します。注意：合成時に合成材料になったペンダントのエンチャント数値は初期化されるので、エンチャントされているペンダントを持ったまま合成しないようにしてください。	-1	action_equip	0	-1	1		1	1	1	1	7	0	0
29710	水竜のペンダント	Lv2	水竜の気を帯びたペンダント。ペンダント研磨剤、輝くペンダント研磨剤を使って最大+10までエンチャント可能であり、境界の商人をとおして同じレベルのペンダント2つを合成できます。合成時に各種効果が追加され、エンチャントすると、効果の数値も上昇します。+1のエンチャントから失敗すると消滅します。注意：合成時に合成材料になったペンダントのエンチャント数値は初期化されるので、エンチャントされているペンダントを持ったまま合成しないようにしてください。	-1	action_equip	0	-1	1		1	1	1	1	7	0	0
29711	水竜のペンダント	Lv3	水竜の気を帯びたペンダント。ペンダント研磨剤、輝くペンダント研磨剤を使って最大+10までエンチャント可能であり、境界の商人をとおして同じレベルのペンダント2つを合成できます。合成時に各種効果が追加され、エンチャントすると、効果の数値も上昇します。+1のエンチャントから失敗すると消滅します。注意：合成時に合成材料になったペンダントのエンチャント数値は初期化されるので、エンチャントされているペンダントを持ったまま合成しないようにしてください。レベル4のペンダントからはトレード、ドロップできません。	-1	action_equip	0	-1	1		1	1	1	1	7	0	0
29712	水竜のペンダント	Lv4	水竜の気を帯びたペンダント。ペンダント研磨剤、輝くペンダント研磨剤を使って最大+10までエンチャント可能であり、境界の商人をとおして同じレベルのペンダント2つを合成できます。合成時に各種効果が追加され、エンチャントすると、効果の数値も上昇します。+1のエンチャントから失敗すると消滅します。注意：合成時に合成材料になったペンダントのエンチャント数値は初期化されるので、エンチャントされているペンダントを持ったまま合成しないようにしてください。トレード、ドロップはできません。個人倉庫への保管は可能です。	-1	action_equip	0	-1	1		0	0	1	0	1	0	0
29713	水竜のペンダント	Lv5	水竜の気を帯びたペンダント。ペンダント研磨剤、輝くペンダント研磨剤を使って最大+10までエンチャント可能であり、効果の数値も上昇します。+1のエンチャントから失敗すると消滅します。トレード、ドロップはできません。個人倉庫への保管は可能です。	-1	action_equip	0	-1	1		0	0	1	0	1	0	0
29714	風竜のペンダント	Lv1	風竜の気を帯びたペンダント。ペンダント研磨剤、輝くペンダント研磨剤を使って最大+10までエンチャント可能であり、境界の商人をとおして同じレベルのペンダント2つを合成できます。合成時に各種効果が追加され、エンチャントすると、効果の数値も上昇します。+1のエンチャントから失敗すると消滅します。注意：合成時に合成材料になったペンダントのエンチャント数値は初期化されるので、エンチャントされているペンダントを持ったまま合成しないようにしてください。	-1	action_equip	0	-1	1		1	1	1	1	7	0	0
29715	風竜のペンダント	Lv2	風竜の気を帯びたペンダント。ペンダント研磨剤、輝くペンダント研磨剤を使って最大+10までエンチャント可能であり、境界の商人をとおして同じレベルのペンダント2つを合成できます。合成時に各種効果が追加され、エンチャントすると、効果の数値も上昇します。+1のエンチャントから失敗すると消滅します。注意：合成時に合成材料になったペンダントのエンチャント数値は初期化されるので、エンチャントされているペンダントを持ったまま合成しないようにしてください。	-1	action_equip	0	-1	1		1	1	1	1	7	0	0
29716	風竜のペンダント	Lv3	風竜の気を帯びたペンダント。ペンダント研磨剤、輝くペンダント研磨剤を使って最大+10までエンチャント可能であり、境界の商人をとおして同じレベルのペンダント2つを合成できます。合成時に各種効果が追加され、エンチャントすると、効果の数値も上昇します。+1のエンチャントから失敗すると消滅します。注意：合成時に合成材料になったペンダントのエンチャント数値は初期化されるので、エンチャントされているペンダントを持ったまま合成しないようにしてください。レベル4のペンダントからはトレード、ドロップできません。	-1	action_equip	0	-1	1		1	1	1	1	7	0	0
29717	風竜のペンダント	Lv4	風竜の気を帯びたペンダント。ペンダント研磨剤、輝くペンダント研磨剤を使って最大+10までエンチャント可能であり、境界の商人をとおして同じレベルのペンダント2つを合成できます。合成時に各種効果が追加され、エンチャントすると、効果の数値も上昇します。+1のエンチャントから失敗すると消滅します。注意：合成時に合成材料になったペンダントのエンチャント数値は初期化されるので、エンチャントされているペンダントを持ったまま合成しないようにしてください。トレード、ドロップはできません。個人倉庫への保管は可能です。	-1	action_equip	0	-1	1		0	0	1	0	1	0	0
29718	風竜のペンダント	Lv5	風竜の気を帯びたペンダント。ペンダント研磨剤、輝くペンダント研磨剤を使って最大+10までエンチャント可能であり、効果の数値も上昇します。+1のエンチャントから失敗すると消滅します。トレード、ドロップはできません。個人倉庫への保管は可能です。	-1	action_equip	0	-1	1		0	0	1	0	1	0	0
29719	地竜のペンダント	Lv1	地竜の気を帯びたペンダント。ペンダント研磨剤、輝くペンダント研磨剤を使って最大+10までエンチャント可能であり、境界の商人をとおして同じレベルのペンダント2つを合成できます。合成時に各種効果が追加され、エンチャントすると、効果の数値も上昇します。+1のエンチャントから失敗すると消滅します。注意：合成時に合成材料になったペンダントのエンチャント数値は初期化されるので、エンチャントされているペンダントを持ったまま合成しないようにしてください。	-1	action_equip	0	-1	1		1	1	1	1	7	0	0
29720	地竜のペンダント	Lv2	地竜の気を帯びたペンダント。ペンダント研磨剤、輝くペンダント研磨剤を使って最大+10までエンチャント可能であり、境界の商人をとおして同じレベルのペンダント2つを合成できます。合成時に各種効果が追加され、エンチャントすると、効果の数値も上昇します。+1のエンチャントから失敗すると消滅します。注意：合成時に合成材料になったペンダントのエンチャント数値は初期化されるので、エンチャントされているペンダントを持ったまま合成しないようにしてください。	-1	action_equip	0	-1	1		1	1	1	1	7	0	0
29721	地竜のペンダント	Lv3	地竜の気を帯びたペンダント。ペンダント研磨剤、輝くペンダント研磨剤を使って最大+10までエンチャント可能であり、境界の商人をとおして同じレベルのペンダント2つを合成できます。合成時に各種効果が追加され、エンチャントすると、効果の数値も上昇します。+1のエンチャントから失敗すると消滅します。注意：合成時に合成材料になったペンダントのエンチャント数値は初期化されるので、エンチャントされているペンダントを持ったまま合成しないようにしてください。レベル4のペンダントからはトレード、ドロップできません。	-1	action_equip	0	-1	1		1	1	1	1	7	0	0
29722	地竜のペンダント	Lv4	地竜の気を帯びたペンダント。ペンダント研磨剤、輝くペンダント研磨剤を使って最大+10までエンチャント可能であり、境界の商人をとおして同じレベルのペンダント2つを合成できます。合成時に各種効果が追加され、エンチャントすると、効果の数値も上昇します。+1のエンチャントから失敗すると消滅します。注意：合成時に合成材料になったペンダントのエンチャント数値は初期化されるので、エンチャントされているペンダントを持ったまま合成しないようにしてください。トレード、ドロップはできません。個人倉庫への保管は可能です。	-1	action_equip	0	-1	1		0	0	1	0	1	0	0
29723	地竜のペンダント	Lv5	地竜の気を帯びたペンダント。ペンダント研磨剤、輝くペンダント研磨剤を使って最大+10までエンチャント可能であり、効果の数値も上昇します。+1のエンチャントから失敗すると消滅します。トレード、ドロップはできません。個人倉庫への保管は可能です。	-1	action_equip	0	-1	1		0	0	1	0	1	0	0
29752	ハロウィン コスチューム		着用時は防具が解除されて使えなくなります。武器、魔法防具は解除されません。ヘア アクセサリーは解除されませんが見えなくなります。ドロップ不可。	-1	action_equip	0	-1	1		0	0	1	0	7	1	0
17270	アガシオン封印のブレスレット：ネビトの伝令カンナ		ネビトの伝令カンナ アガシオンを召喚するブレスレット。	-1	action_equip	0	-1	1		0	0	1	0	1	0	0
1	スモール ソード			-1	action_equip	0	-1	1		1	1	1	1	7	1	0
2	ロング ソード			-1	action_equip	0	-1	1		1	1	1	1	7	1	0
3	ブロード ソード			-1	action_equip	0	-1	1		1	1	1	1	7	1	0
4	クラブ			-1	action_equip	0	-1	1		1	1	1	1	7	1	0
5	メイス			-1	action_equip	0	-1	1		1	1	1	1	7	1	0
6	見習いのワンド		トレード、ドロップ、個人商店の利用、倉庫の利用、販売はできません。	-1	action_equip	0	-1	1		0	0	1	0	0	0	0
7	見習いのロッド			-1	action_equip	0	-1	1		1	1	1	1	7	1	0
8	ウィロー スタッフ			-1	action_equip	0	-1	1		1	1	1	1	7	1	0
9	シーダー スタッフ			-1	action_equip	0	-1	1		1	1	1	1	7	1	0
10	ダガー		トレード、ドロップ、個人商店の利用、倉庫の利用、販売はできません。	-1	action_equip	0	-1	1		0	0	1	0	0	0	0
11	ボーン ダガー			-1	action_equip	0	-1	1		1	1	1	1	7	1	0
12	ナイフ			-1	action_equip	0	-1	1		1	1	1	1	7	1	0
13	ショート ボウ			-1	action_equip	0	-1	1		1	1	1	1	7	1	0
14	ボウ			-1	action_equip	0	-1	1		1	1	1	1	7	1	0
15	ショート スピアー			-1	action_equip	0	-1	1		1	1	1	1	7	1	0
16	ロング スピアー			-1	action_equip	0	-1	1		1	1	1	1	7	1	0
18	レザー シールド			-1	action_equip	0	-1	1		1	1	1	1	7	1	0
19	スモール シールド			-1	action_equip	0	-1	1		1	1	1	1	7	1	0
20	バックラー			-1	action_equip	0	-1	1		1	1	1	1	7	1	0
66	グラディウス			-1	action_equip	0	-1	1		1	1	1	1	7	1	0
67	オーキッシュ ソード			-1	action_equip	0	-1	1		1	1	1	1	7	1	0
68	ファルシオン			-1	action_equip	0	-1	1		1	1	1	1	7	1	0
69	バスタード ソード		フォーカス、ヘイスト、クリティカル ダメージのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
70	クレイモア		フォーカス、ヘイスト、クリティカル ダメージのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
71	フランベルジュ		フォーカス、ヘイスト、クリティカル ダメージのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
72	ストーム ブリンガー		フォーカス、ヘイスト、クリティカル ダメージのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
73	シャムシール		フォーカス、ヘイスト、クリティカル ダメージのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
74	カタナ		フォーカス、ヘイスト、クリティカル ダメージのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
75	キャリバーズ		フォーカス、ヘイスト、クリティカル ダメージのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
76	デリュージョン ソード		フォーカス、ヘイスト、クリティカル ダメージのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
77	ツルギ		フォーカス、ヘイスト、クリティカル ダメージのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
78	グレート ソード		フォーカス、ヘイスト、クリティカル ダメージのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
79	ダマスカス ソード		フォーカス、ヘイスト、クリティカル ダメージのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
83	ソード オブ マジック		エンパワー、アキュメン、マジック リジェネレーションのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
84	ホムンクルス ソード		エンパワー、アキュメン、マジック リジェネレーションのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
86	トマホーク		フォーカス、ヘイスト、クリティカル ダメージのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
87	アイアン ハンマー			-1	action_equip	0	-1	1		1	1	1	1	7	1	0
88	モーニング スター		フォーカス、ヘイスト、クリティカル ダメージのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
89	ビッグ ハンマー		フォーカス、ヘイスト、クリティカル ダメージのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
90	ゴートヘッド スタッフ		エンパワー、アキュメン、マジック リジェネレーションのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
91	ヘビー ウォー アックス		フォーカス、ヘイスト、クリティカル ダメージのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
92	精霊のスタッフ		エンパワー、アキュメン、マジック リジェネレーションのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
93	ウイング スピアー		フォーカス、ヘイスト、クリティカル ダメージのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
94	ベク ド コルバン		フォーカス、ヘイスト、クリティカル スタンのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
95	ポールアックス		フォーカス、ヘイスト、クリティカル スタンのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
96	サイス		フォーカス、ヘイスト、クリティカル スタンのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
97	ランシア		フォーカス、ヘイスト、クリティカル スタンのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
99	見習いのスペルブック			-1	action_equip	0	-1	1		1	1	1	1	7	1	0
100	ブードゥー ドール			-1	action_equip	0	-1	1		1	1	1	1	7	1	0
101	ウィズダム スクロール		エンパワー、アキュメン、マジック リジェネレーションのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
102	ラウンド シールド			-1	action_equip	0	-1	1		1	1	1	1	7	1	0
103	タワー シールド			-1	action_equip	0	-1	1		1	1	1	1	7	1	0
107	コンポジット シールド			-1	action_equip	0	-1	1		1	1	1	1	7	1	0
108	マスターピース シールド			-1	action_equip	0	-1	1		1	1	1	1	7	1	0
110	ドゥーム シールド			-1	action_equip	0	-1	1		1	1	1	1	7	1	0
120	ソード オブ リフレクション			-1	action_equip	0	-1	1		1	1	1	1	7	1	0
121	ソード オブ ウォーターシャドー			-1	action_equip	0	-1	1		1	1	1	1	7	1	0
122	ハンドメード ソード			-1	action_equip	0	-1	1		1	1	1	1	7	1	0
123	サーベル		フォーカス、ヘイスト、クリティカル ダメージのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
124	ツーハンド ソード		フォーカス、ヘイスト、クリティカル ダメージのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
125	スパインボーン ソード		フォーカス、ヘイスト、クリティカル ダメージのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
126	アルティザン ソード		フォーカス、ヘイスト、クリティカル ダメージのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
127	クリムゾン ソード		フォーカス、ヘイスト、クリティカル ダメージのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
128	ナイト ソード		フォーカス、ヘイスト、クリティカル ダメージのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
129	レボリューション ソード		フォーカス、ヘイスト、クリティカル ダメージのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
130	エルヴン ソード		フォーカス、ヘイスト、クリティカル ダメージのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
131	スピリッツ ソード		フォーカス、ヘイスト、クリティカル ダメージのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
132	リミット ソード		フォーカス、ヘイスト、クリティカル ダメージのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
133	レイド ソード		フォーカス、ヘイスト、クリティカル ダメージのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
134	ナイトメア ソード		フォーカス、ヘイスト、クリティカル ダメージのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
135	サムライ ロング ソード		フォーカス、ヘイスト、クリティカル ダメージのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
142	クシャンベルク		フォーカス、ヘイスト、クリティカル ダメージのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
143	ソード オブ ミスティック		エンパワー、アキュメン、マジック リジェネレーションのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
144	ソード オブ オカルト		エンパワー、アキュメン、マジック リジェネレーションのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
145	デスブレス ソード		エンパワー、アキュメン、マジック リジェネレーションのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
146	ソード オブ グール			-1	action_equip	0	-1	1		1	1	1	1	7	1	0
148	ソード オブ ヴァルハラ		エンパワー、アキュメン、マジック リジェネレーションのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
152	ヘビー チゼル			-1	action_equip	0	-1	1		1	1	1	1	7	1	0
153	シックル			-1	action_equip	0	-1	1		1	1	1	1	7	1	0
154	ドワーヴン メイス			-1	action_equip	0	-1	1		1	1	1	1	7	1	0
155	ブツェディガン			-1	action_equip	0	-1	1		1	1	1	1	7	1	0
156	ハンド アックス		フォーカス、ヘイスト、クリティカル ダメージのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
157	スパイク クラブ		フォーカス、ヘイスト、クリティカル ダメージのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
158	ターバル		フォーカス、ヘイスト、クリティカル ダメージのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
159	ボーン ブレーカー		フォーカス、ヘイスト、クリティカル ダメージのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
160	バトル アックス		フォーカス、ヘイスト、クリティカル ダメージのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
161	ウォー ピック		フォーカス、ヘイスト、クリティカル ダメージのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
162	ウォー アックス		フォーカス、ヘイスト、クリティカル ダメージのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
166	ヘビーメイス		フォーカス、ヘイスト、クリティカル ダメージのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
167	スカルペル		フォーカス、ヘイスト、クリティカル ダメージのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
168	ワーク ハンマー		フォーカス、ヘイスト、クリティカル ダメージのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
169	スカル ブレーカー		フォーカス、ヘイスト、クリティカル ダメージのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
171	死者の栄光		フォーカス、ヘイスト、クリティカル ダメージのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
172	ヘビー ボーン クラブ		フォーカス、ヘイスト、クリティカル ダメージのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
173	スカル グレイヴァー		フォーカス、ヘイスト、クリティカル ダメージのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
174	ニルヴァーナ アックス		エンパワー、アキュメン、マジック リジェネレーションのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
175	アート オブ バトル アックス		フォーカス、ヘイスト、クリティカル ダメージのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
176	見習いのスタッフ			-1	action_equip	0	-1	1		1	1	1	1	7	1	0
177	ウィザード スタッフ			-1	action_equip	0	-1	1		1	1	1	1	7	1	0
178	ボーン スタッフ		エンパワー、アキュメン、マジック リジェネレーションのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
179	プレイアー メイス		エンパワー、アキュメン、マジック リジェネレーションのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
180	ジャッジメント メイス		エンパワー、アキュメン、マジック リジェネレーションのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
181	ミラクル メイス		エンパワー、アキュメン、マジック リジェネレーションのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
182	ドゥーム ハンマー		エンパワー、アキュメン、マジック リジェネレーションのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
183	ミスティック スタッフ		エンパワー、アキュメン、マジック リジェネレーションのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
184	カンジャー スタッフ		エンパワー、アキュメン、マジック リジェネレーションのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
185	マナ スタッフ		エンパワー、アキュメン、マジック リジェネレーションのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
186	ソーサリー スタッフ		エンパワー、アキュメン、マジック リジェネレーションのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
187	アトゥバ ハンマー		エンパワー、アキュメン、マジック リジェネレーションのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
188	ゴースト スタッフ		エンパワー、アキュメン、マジック リジェネレーションのいずれか1つを付与できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
