name	id_mk	id_recipe	level	id_item	count	UNK[0]	UNK[1]	mp_cost	success_rate	mat_cnt	item_1	count_1	unk_1	item_2	count_2	unk_2	item_3	count_3	unk_3	item_4	count_4	unk_4	item_5	count_5	unk_5	item_6	count_6	unk_6	item_7	count_7	unk_7	item_8	count_8	unk_8	item_9	count_9	unk_9	item_10	count_10	unk_10	item_11	count_11	unk_11	item_12	count_12	unk_12
mk_normal_R95_robe_helmet	1188	35442	13	17407	1	1	1	270	60	8	35442	1	0	35318	10	0	36529	19	0	36534	6	0	36554	3	0	36564	2	0	19440	9	0	17371	460	0												
mk_normal_R95_robe_upbody	1189	35443	13	17408	1	1	1	270	60	8	35443	1	0	35319	10	0	36529	50	0	36534	16	0	36554	7	0	36564	6	0	19440	23	0	17371	1227	0												
mk_normal_R95_robe_downbody	1190	35444	13	17409	1	1	1	270	60	8	35444	1	0	35320	10	0	36529	31	0	36534	10	0	36554	4	0	36564	4	0	19440	15	0	17371	767	0												
mk_normal_R95_robe_gloves	1191	35445	13	17410	1	1	1	270	60	8	35445	1	0	35321	10	0	36529	13	0	36534	4	0	36554	2	0	36564	2	0	19440	6	0	17371	307	0												
mk_normal_R95_robe_shoes	1192	35446	13	17411	1	1	1	270	60	8	35446	1	0	35322	10	0	36529	13	0	36534	4	0	36554	2	0	36564	2	0	19440	6	0	17371	307	0												
mk_normal_R95_robe_sigil	1193	35447	13	17412	1	1	1	270	60	8	35447	1	0	35323	10	0	36519	12	0	36539	3	4104	36554	2	0	36564	2	0	19440	6	0	17371	307	0												
mk_normal_R95_necklace	1194	35448	13	17413	1	1	1	270	60	7	35448	1	0	35324	10	0	36524	12	0	36559	7	0	36564	2	0	19440	8	0	17371	400	0															
mk_normal_R95_earring	1195	35449	13	17414	1	1	1	270	60	7	35449	1	0	35325	10	0	36524	9	0	36559	6	0	36564	2	0	19440	6	0	17371	300	0															
mk_normal_R95_ring	1196	35450	13	17415	1	1	1	270	60	7	35450	1	0	35326	10	0	36524	6	0	36559	4	0	36564	1	0	19440	4	0	17371	200	0															
mk_normal_R99_1_dagger	1197	35451	14	17416	1	1	1	276	60	8	35451	1	0	35327	10	0	36524	117	0	36544	55	4117	36549	47	0	36564	35	0	19440	152	0	17371	8302	0												
mk_normal_R99_1_onehand_sword	1198	35452	14	17417	1	1	1	276	60	8	35452	1	0	35328	10	0	36524	117	0	36544	55	4117	36549	47	0	36564	35	0	19440	152	0	17371	8302	0												
mk_normal_R99_1_twohand_sword	1199	35453	14	17418	1	1	1	276	60	8	35453	1	0	35329	10	0	36524	117	0	36544	55	4117	36549	47	0	36564	35	0	19440	152	0	17371	8302	0												
mk_normal_R99_1_onehand_blunt	1200	35454	14	17419	1	1	1	276	60	8	35454	1	0	35330	10	0	36524	117	0	36544	55	4117	36549	47	0	36564	35	0	19440	152	0	17371	8302	0												
mk_normal_R99_1_fist	1201	35455	14	17420	1	1	1	276	60	8	35455	1	0	35331	10	0	36524	117	0	36544	55	4117	36549	47	0	36564	35	0	19440	152	0	17371	8302	0												
mk_normal_R99_1_spear	1202	35456	14	17421	1	1	1	276	60	8	35456	1	0	35332	10	0	36524	117	0	36544	55	4117	36549	47	0	36564	35	0	19440	152	0	17371	8302	0												
mk_normal_R99_1_bow	1203	35457	14	17422	1	1	1	276	60	8	35457	1	0	35333	10	0	36524	117	0	36544	55	4117	36549	47	0	36564	35	0	19440	152	0	17371	8302	0												
mk_normal_R99_1_crossbow	1204	35458	14	17423	1	1	1	276	60	8	35458	1	0	35334	10	0	36524	117	0	36544	55	4117	36549	47	0	36564	35	0	19440	152	0	17371	8302	0												
mk_normal_R99_1_onehand_magic_sword	1205	35459	14	17424	1	1	1	276	60	8	35459	1	0	35335	10	0	36524	117	0	36544	55	4117	36549	47	0	36564	35	0	19440	152	0	17371	8302	0												
mk_normal_R99_1_onehand_magic_blunt	1206	35460	14	17425	1	1	1	276	60	8	35460	1	0	35336	10	0	36524	117	0	36544	55	4117	36549	47	0	36564	35	0	19440	152	0	17371	8302	0												
mk_normal_R99_1_twohand_magic_blunt	1207	35461	14	17426	1	1	1	276	60	8	35461	1	0	35337	10	0	36524	117	0	36544	55	4117	36549	47	0	36564	35	0	19440	152	0	17371	8302	0												
mk_normal_R99_1_heavy_helmet	1208	35462	14	17430	1	1	1	276	60	8	35462	1	0	35338	10	0	36524	15	0	36544	7	4117	36554	6	0	36564	5	0	19440	19	0	17371	1014	0												
mk_normal_R99_1_heavy_upbody	1209	35463	14	17431	1	1	1	276	60	8	35463	1	0	35339	10	0	36524	39	0	36544	18	4117	36554	14	0	36564	12	0	19440	50	0	17371	2703	0												
mk_normal_R99_1_heavy_downbody	1210	35464	14	17432	1	1	1	276	60	8	35464	1	0	35340	10	0	36524	24	0	36544	12	4117	36554	9	0	36564	7	0	19440	31	0	17371	1690	0												
mk_normal_R99_1_heavy_gloves	1211	35465	14	17433	1	1	1	276	60	8	35465	1	0	35341	10	0	36524	10	0	36544	5	4117	36554	4	0	36564	3	0	19440	13	0	17371	676	0												
mk_normal_R99_1_heavy_shoes	1212	35466	14	17434	1	1	1	276	60	8	35466	1	0	35342	10	0	36524	10	0	36544	5	4117	36554	4	0	36564	3	0	19440	13	0	17371	676	0												
mk_normal_R99_1_heavy_shield	1213	35467	14	17435	1	1	1	276	60	8	35467	1	0	35343	10	0	36524	10	0	36544	5	4117	36554	4	0	36564	3	0	19440	13	0	17371	676	0												
mk_normal_R99_1_light_helmet	1214	35468	14	17436	1	1	1	276	60	8	35468	1	0	35344	10	0	36519	38	0	36539	10	4104	36554	6	0	36564	5	0	19440	19	0	17371	1014	0												
mk_normal_R99_1_light_upbody	1215	35469	14	17437	1	1	1	276	60	8	35469	1	0	35345	10	0	36519	100	0	36539	25	4104	36554	14	0	36564	12	0	19440	50	0	17371	2703	0												
mk_normal_R99_1_light_downbody	1216	35470	14	17438	1	1	1	276	60	8	35470	1	0	35346	10	0	36519	63	0	36539	16	4104	36554	9	0	36564	7	0	19440	31	0	17371	1690	0												
mk_normal_R99_1_light_gloves	1217	35471	14	17439	1	1	1	276	60	8	35471	1	0	35347	10	0	36519	25	0	36539	7	4104	36554	4	0	36564	3	0	19440	13	0	17371	676	0												
mk_normal_R99_1_light_shoes	1218	35472	14	17440	1	1	1	276	60	8	35472	1	0	35348	10	0	36519	25	0	36539	7	4104	36554	4	0	36564	3	0	19440	13	0	17371	676	0												
mk_normal_R99_1_robe_helmet	1219	35473	14	17441	1	1	1	276	60	8	35473	1	0	35349	10	0	36529	41	0	36534	13	0	36554	6	0	36564	5	0	19440	19	0	17371	1014	0												
mk_normal_R99_1_robe_upbody	1220	35474	14	17442	1	1	1	276	60	8	35474	1	0	35350	10	0	36529	109	0	36534	34	0	36554	14	0	36564	12	0	19440	50	0	17371	2703	0												
mk_normal_R99_1_robe_downbody	1221	35475	14	17443	1	1	1	276	60	8	35475	1	0	35351	10	0	36529	68	0	36534	21	0	36554	9	0	36564	7	0	19440	31	0	17371	1690	0												
mk_normal_R99_1_robe_gloves	1222	35476	14	17444	1	1	1	276	60	8	35476	1	0	35352	10	0	36529	28	0	36534	9	0	36554	4	0	36564	3	0	19440	13	0	17371	676	0												
mk_normal_R99_1_robe_shoes	1223	35477	14	17445	1	1	1	276	60	8	35477	1	0	35353	10	0	36529	28	0	36534	9	0	36554	4	0	36564	3	0	19440	13	0	17371	676	0												
mk_normal_R99_1_robe_sigil	1224	35478	14	17446	1	1	1	276	60	8	35478	1	0	35354	10	0	36519	25	0	36539	7	4104	36554	4	0	36564	3	0	19440	13	0	17371	676	0												
mk_normal_R99_1_necklace	1225	35479	14	17447	1	1	1	276	60	7	35479	1	0	35355	10	0	36524	25	0	36559	15	0	36564	4	0	19440	17	0	17371	880	0															
mk_normal_R99_1_earring	1226	35480	14	17448	1	1	1	276	60	7	35480	1	0	35356	10	0	36524	19	0	36559	12	0	36564	3	0	19440	13	0	17371	660	0															
mk_normal_R99_1_ring	1227	35481	14	17449	1	1	1	276	60	7	35481	1	0	35357	10	0	36524	13	0	36559	8	0	36564	2	0	19440	9	0	17371	440	0															
mk_blessed_R95_dagger	1228	35482	13	18035	1	1	0	270	60	6	35482	1	0	35358	10	0	34990	176595	0	19310	3806	0	17371	3532	0	19440	294	0																		
mk_blessed_R95_onehand_sword	1229	35483	13	18036	1	1	0	270	60	6	35483	1	0	35359	10	0	34990	176595	0	19310	3806	0	17371	3532	0	19440	294	0																		
mk_blessed_R95_twohand_sword	1230	35484	13	18037	1	1	0	270	60	6	35484	1	0	35360	10	0	34990	176595	0	19310	3806	0	17371	3532	0	19440	294	0																		
mk_blessed_R95_onehand_blunt	1231	35485	13	18038	1	1	0	270	60	6	35485	1	0	35361	10	0	34990	176595	0	19310	3806	0	17371	3532	0	19440	294	0																		
mk_blessed_R95_fist	1232	35486	13	18039	1	1	0	270	60	6	35486	1	0	35362	10	0	34990	176595	0	19310	3806	0	17371	3532	0	19440	294	0																		
mk_blessed_R95_spear	1233	35487	13	18040	1	1	0	270	60	6	35487	1	0	35363	10	0	34990	176595	0	19310	3806	0	17371	3532	0	19440	294	0																		
mk_blessed_R95_bow	1234	35488	13	18041	1	1	0	270	60	6	35488	1	0	35364	10	0	34990	176595	0	19310	3806	0	17371	3532	0	19440	294	0																		
mk_blessed_R95_crossbow	1235	35489	13	18042	1	1	0	270	60	6	35489	1	0	35365	10	0	34990	176595	0	19310	3806	0	17371	3532	0	19440	294	0																		
mk_blessed_R95_onehand_magic_sword	1236	35490	13	18043	1	1	0	270	60	6	35490	1	0	35366	10	0	34990	176595	0	19310	3806	0	17371	3532	0	19440	294	0																		
mk_blessed_R95_onehand_magic_blunt	1237	35491	13	18044	1	1	0	270	60	6	35491	1	0	35367	10	0	34990	176595	0	19310	3806	0	17371	3532	0	19440	294	0																		
mk_blessed_R95_twohand_magic_blunt	1238	35492	13	18045	1	1	0	270	60	6	35492	1	0	35368	10	0	34990	176595	0	19310	3806	0	17371	3532	0	19440	294	0																		
mk_blessed_R95_heavy_helmet	1239	35493	13	18049	1	1	0	270	60	6	35493	1	0	35369	10	0	34991	53896	0	19310	465	0	17371	431	0	19440	36	0																		
mk_blessed_R95_heavy_upbody	1240	35494	13	18050	1	1	0	270	60	6	35494	1	0	35370	10	0	34991	143722	0	19310	1239	0	17371	1150	0	19440	96	0																		
mk_blessed_R95_heavy_downbody	1241	35495	13	18051	1	1	0	270	60	6	35495	1	0	35371	10	0	34991	89826	0	19310	774	0	17371	719	0	19440	60	0																		
mk_blessed_R95_heavy_gloves	1242	35496	13	18052	1	1	0	270	60	6	35496	1	0	35372	10	0	34991	35931	0	19310	310	0	17371	287	0	19440	24	0																		
mk_blessed_R95_heavy_shoes	1243	35497	13	18053	1	1	0	270	60	6	35497	1	0	35373	10	0	34991	35931	0	19310	310	0	17371	287	0	19440	24	0																		
mk_blessed_R95_heavy_shield	1244	35498	13	18054	1	1	0	270	60	6	35498	1	0	35374	10	0	34991	35931	0	19310	310	0	17371	287	0	19440	24	0																		
mk_blessed_R95_light_helmet	1245	35499	13	18055	1	1	0	270	60	6	35499	1	0	35375	10	0	34991	53896	0	19310	465	0	17371	431	0	19440	36	0																		
mk_blessed_R95_light_upbody	1246	35500	13	18056	1	1	0	270	60	6	35500	1	0	35376	10	0	34991	143722	0	19310	1239	0	17371	1150	0	19440	96	0																		
mk_blessed_R95_light_downbody	1247	35501	13	18057	1	1	0	270	60	6	35501	1	0	35377	10	0	34991	89826	0	19310	774	0	17371	719	0	19440	60	0																		
mk_blessed_R95_light_gloves	1248	35502	13	18058	1	1	0	270	60	6	35502	1	0	35378	10	0	34991	35931	0	19310	310	0	17371	287	0	19440	24	0																		
mk_blessed_R95_light_shoes	1249	35503	13	18059	1	1	0	270	60	6	35503	1	0	35379	10	0	34991	35931	0	19310	310	0	17371	287	0	19440	24	0																		
mk_blessed_R95_robe_helmet	1250	35504	13	18060	1	1	0	270	60	6	35504	1	0	35380	10	0	34991	53896	0	19310	465	0	17371	431	0	19440	36	0																		
mk_blessed_R95_robe_upbody	1251	35505	13	18061	1	1	0	270	60	6	35505	1	0	35381	10	0	34991	143722	0	19310	1239	0	17371	1150	0	19440	96	0																		
mk_blessed_R95_robe_downbody	1252	35506	13	18062	1	1	0	270	60	6	35506	1	0	35382	10	0	34991	89826	0	19310	774	0	17371	719	0	19440	60	0																		
mk_blessed_R95_robe_gloves	1253	35507	13	18063	1	1	0	270	60	6	35507	1	0	35383	10	0	34991	35931	0	19310	310	0	17371	287	0	19440	24	0																		
mk_blessed_R95_robe_shoes	1254	35508	13	18064	1	1	0	270	60	6	35508	1	0	35384	10	0	34991	35931	0	19310	310	0	17371	287	0	19440	24	0																		
mk_blessed_R95_robe_sigil	1255	35509	13	18065	1	1	0	270	60	6	35509	1	0	35385	10	0	34991	35931	0	19310	310	0	17371	287	0	19440	24	0																		
mk_blessed_R95_necklace	1256	35510	13	18066	1	1	0	270	60	6	35510	1	0	35386	10	0	34992	46786	0	19310	403	0	17371	374	0	19440	31	0																		
mk_blessed_R95_earring	1257	35511	13	18067	1	1	0	270	60	6	35511	1	0	35387	10	0	34992	35090	0	19310	302	0	17371	281	0	19440	23	0																		
mk_blessed_R95_ring	1258	35512	13	18068	1	1	0	270	60	6	35512	1	0	35388	10	0	34992	23393	0	19310	202	0	17371	187	0	19440	16	0																		
mk_blessed_R99_1_dagger	1259	35513	14	18069	1	1	0	276	60	6	35513	1	0	35389	10	0	34990	389148	0	19310	8387	0	17371	7783	0	19440	649	0																		
mk_blessed_R99_1_onehand_sword	1260	35514	14	18070	1	1	0	276	60	6	35514	1	0	35390	10	0	34990	389148	0	19310	8387	0	17371	7783	0	19440	649	0																		
mk_blessed_R99_1_twohand_sword	1261	35515	14	18071	1	1	0	276	60	6	35515	1	0	35391	10	0	34990	389148	0	19310	8387	0	17371	7783	0	19440	649	0																		
mk_blessed_R99_1_onehand_blunt	1262	35516	14	18072	1	1	0	276	60	6	35516	1	0	35392	10	0	34990	389148	0	19310	8387	0	17371	7783	0	19440	649	0																		
mk_blessed_R99_1_fist	1263	35517	14	18073	1	1	0	276	60	6	35517	1	0	35393	10	0	34990	389148	0	19310	8387	0	17371	7783	0	19440	649	0																		
mk_blessed_R99_1_spear	1264	35518	14	18074	1	1	0	276	60	6	35518	1	0	35394	10	0	34990	389148	0	19310	8387	0	17371	7783	0	19440	649	0																		
mk_blessed_R99_1_bow	1265	35519	14	18075	1	1	0	276	60	6	35519	1	0	35395	10	0	34990	389148	0	19310	8387	0	17371	7783	0	19440	649	0																		
mk_blessed_R99_1_crossbow	1266	35520	14	18076	1	1	0	276	60	6	35520	1	0	35396	10	0	34990	389148	0	19310	8387	0	17371	7783	0	19440	649	0																		
mk_blessed_R99_1_onehand_magic_sword	1267	35521	14	18077	1	1	0	276	60	6	35521	1	0	35397	10	0	34990	389148	0	19310	8387	0	17371	7783	0	19440	649	0																		
mk_blessed_R99_1_onehand_magic_blunt	1268	35522	14	18078	1	1	0	276	60	6	35522	1	0	35398	10	0	34990	389148	0	19310	8387	0	17371	7783	0	19440	649	0																		
mk_blessed_R99_1_twohand_magic_blunt	1269	35523	14	18079	1	1	0	276	60	6	35523	1	0	35399	10	0	34990	389148	0	19310	8387	0	17371	7783	0	19440	649	0																		
mk_blessed_R99_1_heavy_helmet	1270	35524	14	18083	1	1	0	276	60	6	35524	1	0	35400	10	0	34991	118766	0	19310	1024	0	17371	950	0	19440	79	0																		
mk_blessed_R99_1_heavy_upbody	1271	35525	14	18084	1	1	0	276	60	6	35525	1	0	35401	10	0	34991	316709	0	19310	2730	0	17371	2534	0	19440	211	0																		
mk_blessed_R99_1_heavy_downbody	1272	35526	14	18085	1	1	0	276	60	6	35526	1	0	35402	10	0	34991	197943	0	19310	1706	0	17371	1584	0	19440	132	0																		
mk_blessed_R99_1_heavy_gloves	1273	35527	14	18086	1	1	0	276	60	6	35527	1	0	35403	10	0	34991	79177	0	19310	683	0	17371	633	0	19440	53	0																		
mk_blessed_R99_1_heavy_shoes	1274	35528	14	18087	1	1	0	276	60	6	35528	1	0	35404	10	0	34991	79177	0	19310	683	0	17371	633	0	19440	53	0																		
mk_blessed_R99_1_heavy_shield	1275	35529	14	18088	1	1	0	276	60	6	35529	1	0	35405	10	0	34991	79177	0	19310	683	0	17371	633	0	19440	53	0																		
mk_blessed_R99_1_light_helmet	1276	35530	14	18089	1	1	0	276	60	6	35530	1	0	35406	10	0	34991	118766	0	19310	1024	0	17371	950	0	19440	79	0																		
mk_blessed_R99_1_light_upbody	1277	35531	14	18090	1	1	0	276	60	6	35531	1	0	35407	10	0	34991	316709	0	19310	2730	0	17371	2534	0	19440	211	0																		
mk_blessed_R99_1_light_downbody	1278	35532	14	18091	1	1	0	276	60	6	35532	1	0	35408	10	0	34991	197943	0	19310	1706	0	17371	1584	0	19440	132	0																		
mk_blessed_R99_1_light_gloves	1279	35533	14	18092	1	1	0	276	60	6	35533	1	0	35409	10	0	34991	79177	0	19310	683	0	17371	633	0	19440	53	0																		
mk_blessed_R99_1_light_shoes	1280	35534	14	18093	1	1	0	276	60	6	35534	1	0	35410	10	0	34991	79177	0	19310	683	0	17371	633	0	19440	53	0																		
mk_blessed_R99_1_robe_helmet	1281	35535	14	18094	1	1	0	276	60	6	35535	1	0	35411	10	0	34991	118766	0	19310	1024	0	17371	950	0	19440	79	0																		
mk_blessed_R99_1_robe_upbody	1282	35536	14	18095	1	1	0	276	60	6	35536	1	0	35412	10	0	34991	316709	0	19310	2730	0	17371	2534	0	19440	211	0																		
mk_blessed_R99_1_robe_downbody	1283	35537	14	18096	1	1	0	276	60	6	35537	1	0	35413	10	0	34991	197943	0	19310	1706	0	17371	1584	0	19440	132	0																		
mk_blessed_R99_1_robe_gloves	1284	35538	14	18097	1	1	0	276	60	6	35538	1	0	35414	10	0	34991	79177	0	19310	683	0	17371	633	0	19440	53	0																		
mk_blessed_R99_1_robe_shoes	1285	35539	14	18098	1	1	0	276	60	6	35539	1	0	35415	10	0	34991	79177	0	19310	683	0	17371	633	0	19440	53	0																		
mk_blessed_R99_1_robe_sigil	1286	35540	14	18099	1	1	0	276	60	6	35540	1	0	35416	10	0	34991	79177	0	19310	683	0	17371	633	0	19440	53	0																		
mk_blessed_R99_1_necklace	1287	35541	14	18100	1	1	0	276	60	6	35541	1	0	35417	10	0	34992	103099	0	19310	889	0	17371	825	0	19440	69	0																		
mk_blessed_R99_1_earring	1288	35542	14	18101	1	1	0	276	60	6	35542	1	0	35418	10	0	34992	77324	0	19310	667	0	17371	619	0	19440	52	0																		
mk_blessed_R99_1_ring	1289	35543	14	18102	1	1	0	276	60	6	35543	1	0	35419	10	0	34992	51549	0	19310	444	0	17371	412	0	19440	34	0																		
mk_icarus_stinger_i	1290	10382	9	10224	1	1	1	246	60	8	10382	1	0	10406	10	0	36523	51	0	36543	24	4114	36548	21	0	36563	15	0	2134	29	0	1462	497	0												
mk_icarus_wing_blade_i	1291	10383	9	10225	1	1	1	246	60	8	10383	1	0	10407	10	0	36523	51	0	36543	24	4114	36548	21	0	36563	15	0	2134	29	0	1462	497	0												
mk_br_valen_dark_chocolate	3000	20191	1	20195	1	1	0	50	95	3	20192	10	0	20193	10	0	20194	5	0																											
mk_ev_happy_cake_racipe	3001	22290	1	22291	1	1	0	50	95	3	22296	10	0	22297	10	0	22298	5	0																											
mk_g_ev_beer_racipe	3002	23308	1	23309	1	1	0	50	95	3	23314	10	0	23315	10	0	23316	5	0																											
mk_R1_dagger	4000	36732	11	17290	1	1	1	258	60	8	36732	1	0	36794	10	0	36523	28	0	36543	13	4114	36548	11	0	36563	9	0	19440	4	0	17371	181	0												
mk_R1_onehand_sword	4001	36733	11	17291	1	1	1	258	60	8	36733	1	0	36795	10	0	36523	28	0	36543	13	4114	36548	11	0	36563	9	0	19440	4	0	17371	181	0												
mk_R1_twohand_sword	4002	36734	11	17292	1	1	1	258	60	8	36734	1	0	36796	10	0	36523	28	0	36543	13	4114	36548	11	0	36563	9	0	19440	4	0	17371	181	0												
mk_R1_onehand_blunt	4003	36735	11	17293	1	1	1	258	60	8	36735	1	0	36797	10	0	36523	28	0	36543	13	4114	36548	11	0	36563	9	0	19440	4	0	17371	181	0												
mk_R1_fist	4004	36736	11	17294	1	1	1	258	60	8	36736	1	0	36798	10	0	36523	28	0	36543	13	4114	36548	11	0	36563	9	0	19440	4	0	17371	181	0												
mk_R1_spear	4005	36737	11	17295	1	1	1	258	60	8	36737	1	0	36799	10	0	36523	28	0	36543	13	4114	36548	11	0	36563	9	0	19440	4	0	17371	181	0												
mk_R1_bow	4006	36738	11	17296	1	1	1	258	60	8	36738	1	0	36800	10	0	36523	28	0	36543	13	4114	36548	11	0	36563	9	0	19440	4	0	17371	181	0												
mk_R1_crossbow	4007	36739	11	17297	1	1	1	258	60	8	36739	1	0	36801	10	0	36523	28	0	36543	13	4114	36548	11	0	36563	9	0	19440	4	0	17371	181	0												
mk_R1_onehand_magic_sword	4008	36740	11	17298	1	1	1	258	60	8	36740	1	0	36802	10	0	36523	28	0	36543	13	4114	36548	11	0	36563	9	0	19440	4	0	17371	181	0												
mk_R1_onehand_magic_blunt	4009	36741	11	17299	1	1	1	258	60	8	36741	1	0	36803	10	0	36523	28	0	36543	13	4114	36548	11	0	36563	9	0	19440	4	0	17371	181	0												
mk_R1_twohand_magic_blunt	4010	36742	11	17300	1	1	1	258	60	8	36742	1	0	36804	10	0	36523	28	0	36543	13	4114	36548	11	0	36563	9	0	19440	4	0	17371	181	0												
mk_R1_heavy_helmet	4011	36743	11	17304	1	1	1	258	60	8	36743	1	0	36805	10	0	36523	4	0	36543	2	4114	36553	2	0	36563	1	0	19440	1	0	17371	23	0												
mk_R1_heavy_upbody	4012	36744	11	17305	1	1	1	258	60	8	36744	1	0	36806	10	0	36523	9	0	36543	5	4114	36553	4	0	36563	3	0	19440	2	0	17371	59	0												
mk_R1_heavy_downbody	4013	36745	11	17306	1	1	1	258	60	8	36745	1	0	36807	10	0	36523	6	0	36543	3	4114	36553	2	0	36563	2	0	19440	1	0	17371	37	0												
mk_R1_heavy_gloves	4014	36746	11	17307	1	1	1	258	60	8	36746	1	0	36808	10	0	36523	3	0	36543	2	4114	36553	1	0	36563	1	0	19440	1	0	17371	15	0												
mk_R1_heavy_shoes	4015	36747	11	17308	1	1	1	258	60	8	36747	1	0	36809	10	0	36523	3	0	36543	2	4114	36553	1	0	36563	1	0	19440	1	0	17371	15	0												
mk_R1_heavy_shield	4016	36748	11	17309	1	1	1	258	60	8	36748	1	0	36810	10	0	36523	3	0	36543	2	4114	36553	1	0	36563	1	0	19440	1	0	17371	15	0												
mk_R1_light_helmet	4017	36749	11	17310	1	1	1	258	60	8	36749	1	0	36811	10	0	36518	9	0	36538	3	4101	36553	2	0	36563	1	0	19440	1	0	17371	23	0												
mk_R1_light_upbody	4018	36750	11	17311	1	1	1	258	60	8	36750	1	0	36812	10	0	36518	24	0	36538	6	4101	36553	4	0	36563	3	0	19440	2	0	17371	59	0												
mk_R1_light_downbody	4019	36751	11	17312	1	1	1	258	60	8	36751	1	0	36813	10	0	36518	15	0	36538	4	4101	36553	2	0	36563	2	0	19440	1	0	17371	37	0												
mk_R1_light_gloves	4020	36752	11	17313	1	1	1	258	60	8	36752	1	0	36814	10	0	36518	6	0	36538	2	4101	36553	1	0	36563	1	0	19440	1	0	17371	15	0												
mk_R1_light_shoes	4021	36753	11	17314	1	1	1	258	60	8	36753	1	0	36815	10	0	36518	6	0	36538	2	4101	36553	1	0	36563	1	0	19440	1	0	17371	15	0												
mk_R1_robe_helmet	4022	36754	11	17315	1	1	1	258	60	8	36754	1	0	36816	10	0	36528	10	0	36533	3	0	36553	2	0	36563	1	0	19440	1	0	17371	23	0												
mk_R1_robe_upbody	4023	36755	11	17316	1	1	1	258	60	8	36755	1	0	36817	10	0	36528	26	0	36533	8	0	36553	4	0	36563	3	0	19440	2	0	17371	59	0												
mk_R1_robe_downbody	4024	36756	11	17317	1	1	1	258	60	8	36756	1	0	36818	10	0	36528	16	0	36533	5	0	36553	2	0	36563	2	0	19440	1	0	17371	37	0												
mk_R1_robe_gloves	4025	36757	11	17318	1	1	1	258	60	8	36757	1	0	36819	10	0	36528	7	0	36533	2	0	36553	1	0	36563	1	0	19440	1	0	17371	15	0												
mk_R1_robe_shoes	4026	36758	11	17319	1	1	1	258	60	8	36758	1	0	36820	10	0	36528	7	0	36533	2	0	36553	1	0	36563	1	0	19440	1	0	17371	15	0												
mk_R1_robe_sigil	4027	36759	11	17320	1	1	1	258	60	8	36759	1	0	36821	10	0	36518	7	0	36538	2	4101	36553	1	0	36563	1	0	19440	1	0	17371	15	0												
mk_R1_necklace	4028	36760	11	17321	1	1	1	258	60	7	36760	1	0	36822	10	0	36523	6	0	36558	4	0	36563	1	0	19440	1	0	17371	20	0															
mk_R1_earring	4029	36761	11	17322	1	1	1	258	60	7	36761	1	0	36823	10	0	36523	5	0	36558	3	0	36563	1	0	19440	1	0	17371	15	0															
mk_R1_ring	4030	36762	11	17323	1	1	1	258	60	7	36762	1	0	36824	10	0	36523	3	0	36558	2	0	36563	1	0	19440	1	0	17371	10	0															
mk_R2_dagger	4031	36763	12	17324	1	1	1	264	60	8	36763	1	0	36825	10	0	36523	75	0	36543	35	4114	36548	30	0	36563	22	0	19440	9	0	17371	492	0												
mk_R2_onehand_sword	4032	36764	12	17325	1	1	1	264	60	8	36764	1	0	36826	10	0	36523	75	0	36543	35	4114	36548	30	0	36563	22	0	19440	9	0	17371	492	0												
mk_R2_twohand_sword	4033	36765	12	17326	1	1	1	264	60	8	36765	1	0	36827	10	0	36523	75	0	36543	35	4114	36548	30	0	36563	22	0	19440	9	0	17371	492	0												
mk_R2_onehand_blunt	4034	36766	12	17327	1	1	1	264	60	8	36766	1	0	36828	10	0	36523	75	0	36543	35	4114	36548	30	0	36563	22	0	19440	9	0	17371	492	0												
mk_R2_fist	4035	36767	12	17328	1	1	1	264	60	8	36767	1	0	36829	10	0	36523	75	0	36543	35	4114	36548	30	0	36563	22	0	19440	9	0	17371	492	0												
mk_R2_spear	4036	36768	12	17329	1	1	1	264	60	8	36768	1	0	36830	10	0	36523	75	0	36543	35	4114	36548	30	0	36563	22	0	19440	9	0	17371	492	0												
mk_R2_bow	4037	36769	12	17330	1	1	1	264	60	8	36769	1	0	36831	10	0	36523	75	0	36543	35	4114	36548	30	0	36563	22	0	19440	9	0	17371	492	0												
mk_R2_crossbow	4038	36770	12	17331	1	1	1	264	60	8	36770	1	0	36832	10	0	36523	75	0	36543	35	4114	36548	30	0	36563	22	0	19440	9	0	17371	492	0												
mk_R2_onehand_magic_sword	4039	36771	12	17332	1	1	1	264	60	8	36771	1	0	36833	10	0	36523	75	0	36543	35	4114	36548	30	0	36563	22	0	19440	9	0	17371	492	0												
mk_R2_onehand_magic_blunt	4040	36772	12	17333	1	1	1	264	60	8	36772	1	0	36834	10	0	36523	75	0	36543	35	4114	36548	30	0	36563	22	0	19440	9	0	17371	492	0												
mk_R2_twohand_magic_blunt	4041	36773	12	17334	1	1	1	264	60	8	36773	1	0	36835	10	0	36523	75	0	36543	35	4114	36548	30	0	36563	22	0	19440	9	0	17371	492	0												
mk_R2_heavy_helmet	4042	36774	12	17338	1	1	1	264	60	8	36774	1	0	36836	10	0	36523	10	0	36543	5	4114	36553	4	0	36563	3	0	19440	2	0	17371	60	0												
mk_R2_heavy_upbody	4043	36775	12	17339	1	1	1	264	60	8	36775	1	0	36837	10	0	36523	25	0	36543	12	4114	36553	9	0	36563	8	0	19440	3	0	17371	160	0												
