id	name	description	rgb[0]	rgb[1]	rgb[2]	reserved1
25446	Begrudged Shooter	Raid Fighter	3F	8B	FE	-1
25447	Immortal Savior Mardil	Raid Boss	3F	8B	FE	-1
25448	Immortal Savior 	Raid Fighter	3F	8B	FE	-1
25449	Immortal Guide	Raid Fighter	3F	8B	FE	-1
25450	Cherub Galaxia	Raid Boss	3F	8B	FE	-1
25451	Galaxia's Escorts	Raid Fighter	3F	8B	FE	-1
25452	Messenger of Angel	Raid Fighter	3F	8B	FE	-1
25453	Meanas Anor	Raid Boss	3F	8B	FE	-1
25454	Swamp Wyvern	Raid Fighter	3F	8B	FE	-1
25455	Swamp Succubus	Raid Fighter	3F	8B	FE	-1
25456	Mirror of Oblivion	Raid Boss	3F	8B	FE	-1
25457	Shards of Oblivion	Raid Fighter	3F	8B	FE	-1
25458	Shadow of Oblivion	Raid Fighter	3F	8B	FE	-1
25459	Shards of Oblivion	Raid Fighter	3F	8B	FE	-1
25460	Deadman Ereve	Raid Boss	3F	8B	FE	-1
25461	Ereve's Knight	Raid Fighter	3F	8B	FE	-1
25462	Ereve's Squire	Raid Fighter	3F	8B	FE	-1
25463	Harit Guardian Garangky	Raid Boss	3F	8B	FE	-1
25464	Garangky Escort Captain	Raid Fighter	3F	8B	FE	-1
25465	Garangky Escort Wizard	Raid Fighter	3F	8B	FE	-1
25466	Garangky Escort	Raid Fighter	3F	8B	FE	-1
25467	Gorgolos	Raid Boss	3F	8B	FE	-1
25468	Cursed Life	Raid Fighter	3F	8B	FE	-1
25469	Cursed Soul	Raid Fighter	3F	8B	FE	-1
25470	Last Titan Utenus	Raid Boss	3F	8B	FE	-1
25471	Utenus' Wizard	Raid Fighter	3F	8B	FE	-1
25472	Utenus' Escort	Raid Fighter	3F	8B	FE	-1
25473	Grave Robber Kim	Raid Boss	3F	8B	FE	-1
25474	Kim's Gang	Raid Fighter	3F	8B	FE	-1
25475	Ghost Knight Kabed	Raid Boss	3F	8B	FE	-1
25476	Kabed's Soldier	Raid Fighter	3F	8B	FE	-1
25477	Kabed's Archer	Raid Fighter	3F	8B	FE	-1
25478	Shilen's Priest Hisilrome	Raid Boss	3F	8B	FE	-1
25479	Hisilrome's Servitor	Raid Fighter	3F	8B	FE	-1
25480	Hisilrome's Servant	Raid Fighter	3F	8B	FE	-1
25481	Magus Kenishee	Raid Boss	3F	8B	FE	-1
25482	Shadow of Kenishee	Raid Fighter	3F	8B	FE	-1
25483	Phantom of Kenishee	Raid Fighter	3F	8B	FE	-1
25484	Zaken's Chief Mate Tillion	Raid Boss	3F	8B	FE	-1
25485	Tillion's Subordinate	Raid Fighter	3F	8B	FE	-1
25486	Tillion's Bat	Raid Fighter	3F	8B	FE	-1
25487	Water Spirit Lian	Raid Boss	3F	8B	FE	-1
25488	Gildor's Spirit	Raid Fighter	3F	8B	FE	-1
25489	Gildor's Guardian	Raid Fighter	3F	8B	FE	-1
25490	Gwindorr	Raid Boss	3F	8B	FE	-1
25491	Gwindorr's Escort	Raid Fighter	3F	8B	FE	-1
25492	Gwindorr's Follower	Raid Fighter	3F	8B	FE	-1
25493	Eva's Spirit Niniel	Raid Boss	3F	8B	FE	-1
25494	Niniel's Spirit	Raid Fighter	3F	8B	FE	-1
25495	Niniel's Spirit	Raid Fighter	3F	8B	FE	-1
25496	Fafurion's Envoy Pingolpin	Raid Boss	3F	8B	FE	-1
25497	Fafurion's Envoy   	Raid Fighter	3F	8B	FE	-1
25498	Fafurion's Henchman Istary	Raid Boss	3F	8B	FE	-1
25499	Alligator of Istary	Raid Fighter	3F	8B	FE	-1
25500	Alligator of Istary	Raid Fighter	3F	8B	FE	-1
25735	ev_ant_goldpig		0	0	0	0
25736	ev_core_goldpig		0	0	0	0
25737	ev_orfen_goldpig		0	0	0	0
29001	Queen Ant		9C	E8	A9	-1
29002	Queen Ant Larva		9C	E8	A9	-1
29003	Nurse Ant		9C	E8	A9	-1
29004	Escort Ant		9C	E8	A9	-1
29005	Royal Guard Ant		9C	E8	A9	-1
29006	Core		9C	E8	A9	-1
29007	Death Knight		9C	E8	A9	-1
29008	Doom Wraith		9C	E8	A9	-1
29009	Dicor		9C	E8	A9	-1
29010	Validus		9C	E8	A9	-1
29011	Susceptor		9C	E8	A9	-1
29012	Perum		9C	E8	A9	-1
29013	Premo		9C	E8	A9	-1
29014	Orfen		9C	E8	A9	-1
29015	Laikel		9C	E8	A9	-1
29016	Laikel Leos		9C	E8	A9	-1
29017	Riba		9C	E8	A9	-1
29018	Riba Iren		9C	E8	A9	-1
29019	Antharas		9C	E8	A9	-1
29020	Baium		9C	E8	A9	-1
29021	Archangel		9C	E8	A9	-1
29022	Zaken		9C	E8	A9	-1
29023	Doll Blader		9C	E8	A9	-1
29024	Veil Master		9C	E8	A9	-1
29025	Baium		9C	E8	A9	-1
29026	Pirate Zombie Captain		9C	E8	A9	-1
29027	Pirate Zombie		9C	E8	A9	-1
29066	Antharas		3F	8B	FE	-1
29067	Antharas		3F	8B	FE	-1
29068	Antharas	Land Dragon	3F	8B	FE	-1
29069	Behemoth Dragon		3F	8B	FE	-1
29070	Dragon Bomber		9C	E8	A9	-1
29071	Dragon Bomber		9C	E8	A9	-1
29072	Dragon Bomber		9C	E8	A9	-1
29073	Dragon Bomber		9C	E8	A9	-1
29074	Dragon Bomber		9C	E8	A9	-1
29075	Dragon Bomber		9C	E8	A9	-1
29076	Dragon Bomber		9C	E8	A9	-1
29077			9C	E8	A9	-1
29078			9C	E8	A9	-1
29079			9C	E8	A9	-1
29080			9C	E8	A9	-1
29081			9C	E8	A9	-1
29082			9C	E8	A9	-1
29083			9C	E8	A9	-1
29084			9C	E8	A9	-1
29085			9C	E8	A9	-1
29086			9C	E8	A9	-1
29087			9C	E8	A9	-1
29088			9C	E8	A9	-1
29089			9C	E8	A9	-1
29090			9C	E8	A9	-1
29091			9C	E8	A9	-1
29092			9C	E8	A9	-1
29093			9C	E8	A9	-1
29094			9C	E8	A9	-1
29190	Tarask Dragon		3F	8B	FE	-1
18001	crokian_spawn		0	0	0	0
18002	classic_puppet		0	0	0	0
18342	Gremlin		9C	E8	A9	-1
18919	invisible_npc		0	0	0	0
19545	flame_of_rest		0	0	0	0
27001	Orc Sniper		9C	E8	A9	-1
27002	Orc Captain		9C	E8	A9	-1
27003	Spirit Of Mirrors	Quest Monster	0	80	FF	-1
27004	Spirit Of Mirrors	Quest Monster	0	80	FF	-1
27005	Spirit Of Mirrors	Quest Monster	0	80	FF	-1
27006	Bhato Bloodspear		9C	E8	A9	-1
27007	Tanuki Skullcrusher		9C	E8	A9	-1
27008	Kraacul Blackskull		9C	E8	A9	-1
27009	Taarq Blackskull		9C	E8	A9	-1
27016	Nerkas	Quest Monster	0	80	FF	-1
27017	Plague Zombie	Quest Monster	0	80	FF	-1
27018	Orc Lieutenant		9C	E8	A9	-1
27019	Orc Captain		9C	E8	A9	-1
27020	Varool Foulclaw	Quest Monster	0	80	FF	-1
27021	Kirunak	Quest Monster	0	80	FF	-1
27022	Merkenis	Quest Monster	0	80	FF	-1
27024	Undead Priest	Quest Monster	0	80	FF	-1
27029	Phantom Salamander	Quest Monster	0	80	FF	-1
27030	Water Seer	Quest Monster	0	80	FF	-1
27031	Ol Mahum Sentry	Quest Monster	0	80	FF	-1
27032	Lizardman Warrior	Quest Monster	0	80	FF	-1
27033	Lizardman Lieutenant	Quest Monster	0	80	FF	-1
27034	Lizardman Soldier	Quest Monster	0	80	FF	-1
27035	Tamil	Quest Monster	0	80	FF	-1
27036	Calpico	Quest Monster	0	80	FF	-1
27037	Calpico's Pawn	Quest Monster	0	80	FF	-1
27038	Cat's Eye Bandit	Quest Monster	0	80	FF	-1
27041	Varangka's Messenger	Quest Monster	0	80	FF	-1
27042	Orc Escort	Quest Monster	0	80	FF	-1
27043	Varangka's Tracker	Quest Monster	0	80	FF	-1
27044	Kasha Bear Totem Spirit	Quest Monster	0	80	FF	-1
27045	Kuruka Ratman Captain	Quest Monster	0	80	FF	-1
27046	Sumi	Orc Betrayer	9C	E8	A9	-1
27047	Wanuk	Orc Betrayer	9C	E8	A9	-1
27048	Chewba	Orc Betrayer	9C	E8	A9	-1
27049	Heitafu	Orc Betrayer	9C	E8	A9	-1
27050	Picubo	Orc Betrayer	9C	E8	A9	-1
27051	Bumbum	Orc Betrayer	9C	E8	A9	-1
27052	Minsku	Orc Betrayer	9C	E8	A9	-1
27053	Chuchu	Orc Betrayer	9C	E8	A9	-1
27054	Umbar Orc	Quest Monster	0	80	FF	-1
27055	Zakan	Orc Betrayer	9C	E8	A9	-1
27056	Durka Spirit	Quest Monster	0	80	FF	-1
27058	Honey Bear	Quest Monster	0	80	FF	-1
27059	Uoph	Kaboo Chief	0	80	FF	-1
27060	Kracha	Kaboo Chief	0	80	FF	-1
27061	Batoh	Kaboo Chief	0	80	FF	-1
27062	Tanukia	Kaboo Chief	0	80	FF	-1
27063	Tanukia's Warhound	Quest Monster	0	80	FF	-1
27064	Turel	Kaboo Chief	0	80	FF	-1
27065	Roko	Kaboo Chief	0	80	FF	-1
27066	Roko's Warhound	Quest Monster	0	80	FF	-1
27067	Kamut	Kaboo Chief	0	80	FF	-1
27068	Murtika	Kaboo Chief	0	80	FF	-1
27069	Murtika's Warhound	Quest Monster	0	80	FF	-1
27070	Tumran Orc Brigand	Quest Monster	0	80	FF	-1
27077	Eva's Unicorn	Quest Monster	0	80	FF	-1
27078	Trimden Lord 	Quest Monster	0	80	FF	-1
27079	Black Willow Lurker	Quest Monster	0	80	FF	-1
27080	Pashika the Son Of Voltar	Quest Monster	0	80	FF	-1
27081	Vultus the Son Of Voltar	Quest Monster	0	80	FF	-1
27082	Enku Orc Prefect	Quest Monster	0	80	FF	-1
27083	Makum Bugbear Thug	Quest Monster	0	80	FF	-1
27086	Revenant of Tantos Chieftain	Quest Monster	0	80	FF	-1
27088	Harpy Matriarch	Quest Monster	0	80	FF	-1
27089	Road Collector	Quest Monster	0	80	FF	-1
27090	Evil Spirit Kadesh	Quest Monster	0	80	FF	-1
27092	Neer's Escort	Quest Monster	0	80	FF	-1
27093	Delu Chief Kalkis	Quest Monster	0	80	FF	-1
27094	Delu Lizardman Assassin	Quest Monster	0	80	FF	-1
27095	Apparition Singing Flower	Quest Monster	0	80	FF	-1
27096	Singing Flower of Nightmare	Quest Monster	0	80	FF	-1
27097	Singing Flower of Darkness	Quest Monster	0	80	FF	-1
27098	Ghost Fire	Quest Monster	0	80	FF	-1
27099	Nameless Revenant	Quest Monster	0	80	FF	-1
27100	Skeleton Mercenary	Quest Monster	0	80	FF	-1
27101	Dre Vanul Prince Zeruel	Quest Monster	0	80	FF	-1
27102	Pako the Cat	Quest Monster	0	80	FF	-1
27103	Racer the Unicorn	Quest Monster	0	80	FF	-1
27104	Shadow Turen	Quest Monster	0	80	FF	-1
27105	Mimi the Cat	Quest Monster	0	80	FF	-1
27106	Phantasm the Unicorn	Quest Monster	0	80	FF	-1
27107	Silhouette Tilfo	Quest Monster	0	80	FF	-1
27108	Stenoa Gorgon Queen	Quest Monster	0	80	FF	-1
27109	Handmaiden of Stenoa	Quest Monster	0	80	FF	-1
27110	Shyslassys	Quest Monster	0	80	FF	-1
27111	Cave Basilisk	Quest Monster	0	80	FF	-1
27112	Gorr	Quest Monster	0	80	FF	-1
27113	Baraham	Quest Monster	0	80	FF	-1
27114	Succubus Queen	Quest Monster	0	80	FF	-1
27115	Claw Of Succubus	Quest Monster	0	80	FF	-1
27116	Lava Salamander	Quest Monster	0	80	FF	-1
27117	Nahir	Quest Monster	0	80	FF	-1
27118	Black Willow	Quest Monster	0	80	FF	-1
27119	Spirit of Sir Herod	Quest Monster	0	80	FF	-1
27120	Luelle of the Zephyr Winds	Quest Monster	0	80	FF	-1
27121	Actea of the Verdant Wilds	Quest Monster	0	80	FF	-1
27122	Leto Lizardman Agent	Quest Monster	0	80	FF	-1
27123	Leto Lizardman Captain	Quest Monster	0	80	FF	-1
27124	Leto Lizardman Assassin	Quest Monster	0	80	FF	-1
27125	Leto Lizardman Sniper	Quest Monster	0	80	FF	-1
27126	Leto Lizardman Wizard	Quest Monster	0	80	FF	-1
27127	Leto Lizardman Lord	Quest Monster	0	80	FF	-1
27128	Aruraune	Quest Monster	0	80	FF	-1
27129	Ol Mahum Inspector	Quest Monster	0	80	FF	-1
27130	Ol Mahum Betrayer	Quest Monster	0	80	FF	-1
27131	Crimson Werewolf	Quest Monster	0	80	FF	-1
27132	Krudel Lizardman	Quest Monster	0	80	FF	-1
27133	Evil Eye Lord	Quest Monster	0	80	FF	-1
27134	Tatoma	Quest Monster	0	80	FF	-1
27135	Grima	Quest Monster	0	80	FF	-1
27136	Succubus of Seduction	Quest Monster	0	80	FF	-1
27137	Demon King	Quest Monster	0	80	FF	-1
27138	Great Demon King	Quest Monster	0	80	FF	-1
27139	Secret Keeper Tree	Quest Monster	0	80	FF	-1
27140	Breka Prefect Haka	Quest Monster	0	80	FF	-1
27141	Breka Prefect Jaka	Quest Monster	0	80	FF	-1
27142	Breka Prefect Marka	Quest Monster	0	80	FF	-1
27143	Windsus Aleph	Quest Monster	0	80	FF	-1
27144	Tarlk Raider Athu	Quest Monster	0	80	FF	-1
27145	Tarlk Raider Lanka	Quest Monster	0	80	FF	-1
27146	Tarlk Raider Triska	Quest Monster	0	80	FF	-1
27147	Tarlk Raider Motura	Quest Monster	0	80	FF	-1
27148	Tarlk Raider Kalath	Quest Monster	0	80	FF	-1
27149	Gremlin Filcher	Quest Monster	0	80	FF	-1
27150	Black Legion Stormtrooper	Quest Monster	0	80	FF	-1
27151	Delu Lizardman Headhunter	Quest Monster	0	80	FF	-1
27152	Marsh Stakato Marquess	Quest Monster	0	80	FF	-1
27153	Alexandro Sanches 	Dark Lord	9C	E8	A9	-1
27154	Bonaparterius	Abyss King	9C	E8	A9	-1
27155	Ramsebalius	Evil Overlord	9C	E8	A9	-1
27156	Leto Shaman Ketz	Quest Monster	0	80	FF	-1
27157	Leto Chief Narak	Quest Monster	0	80	FF	-1
27158	Timak Raider Captain Kaikee	Quest Monster	0	80	FF	-1
27159	Timak Prefect Okun	Quest Monster	0	80	FF	-1
27160	Gok Magok	Grandis Chief	9C	E8	A9	-1
27161	Taik Prefect Kakran	Quest Monster	0	80	FF	-1
27162	Hatar Chieftain Kubel	Quest Monster	0	80	FF	-1
27163	Vanor Elder Kerunos	Quest Monster	0	80	FF	-1
27164	Karul Chief Orooto	Quest Monster	0	80	FF	-1
27165	Abyssal Jewel 1	Quest Monster	0	80	FF	-1
27166	Abyssal Jewel 2	Quest Monster	0	80	FF	-1
27167	Abyssal Jewel 3	Quest Monster	0	80	FF	-1
27168	Jewel Guardian Mara	Quest Monster	0	80	FF	-1
27169	Jewel Guardian Musfel	Quest Monster	0	80	FF	-1
27170	Jewel Guardian Pyton	Quest Monster	0	80	FF	-1
27171	Ghost of Offering	Quest Monster	0	80	FF	-1
27172	Harit Lizardman Zealot	Quest Monster	0	80	FF	-1
27173	Ritasha's Box 1	Quest Monster	0	80	FF	-1
27174	Ritasha's Box 2	Quest Monster	0	80	FF	-1
27175	Ritasha's Box 3	Quest Monster	0	80	FF	-1
27176	Ritasha's Box 4	Quest Monster	0	80	FF	-1
27177	Ritasha's Box 5	Quest Monster	0	80	FF	-1
27178	Blitz Wyrm	Quest Monster	0	80	FF	-1
27179	Grave Keymaster	Quest Monster	0	80	FF	-1
27180	Imperial Slave	Quest Monster	0	80	FF	-1
27181	Imperial Gravekeeper	Quest Monster	0	80	FF	-1
27182	Ark Guardian Elberoth	Quest Monster	0	80	FF	-1
27183	Ark Guardian Shadowfang	Quest Monster	0	80	FF	-1
27184	Angel Killer	Quest Monster	0	80	FF	-1
27185	Fairy Tree of Wind	Quest Monster	0	80	FF	-1
27186	Fairy Tree of Star	Quest Monster	0	80	FF	-1
27187	Twilight Fairy Tree	Quest Monster	0	80	FF	-1
27188	Fairy Tree of Abyss	Quest Monster	0	80	FF	-1
27189	Soul of Tree Guardian	Quest Monster	0	80	FF	-1
27190	Ol Mahum Support Troop	Quest Monster	0	80	FF	-1
27191	Malcom	Quest Monster	0	80	FF	-1
27192	Succubus Handmaiden	Quest Monster	0	80	FF	-1
27193	Goblin Servant	Quest Monster	0	80	FF	-1
27194	Julie the Ripper	Quest Monster	0	80	FF	-1
27195	Noble Ant	Quest Monster	0	80	FF	-1
27196	Bluebacked Alligator	Quest Monster	0	80	FF	-1
27197	Bejeweled Alligator	Quest Monster	0	80	FF	-1
27199	Crimson Werewolf	Quest Monster	0	80	FF	-1
27200	Krudel Lizardman	Quest Monster	0	80	FF	-1
27201	ol_mahum_thief		0	0	0	0
27202	turek_orc_captain		0	0	0	0
27203	turek_orc_invader		0	0	0	0
30001	Lector	Weapon Merchant	9C	E8	A9	-1
30002	Jackson	Armor Merchant	9C	E8	A9	-1
30003	Silvia	Accessory Merchant	9C	E8	A9	-1
30004	Katerina	Grocer	9C	E8	A9	-1
30005	Wilford	Warehouse Keeper	9C	E8	A9	-1
30006	Roxxy	Gatekeeper	9C	E8	A9	-1
30008	Roien	Grand Master	9C	E8	A9	-1
30009	Newbie Helper		9C	E8	A9	-1
30010	Auron	Master	9C	E8	A9	-1
30011	Turek Orc Elder	Deep in Debt	9C	E8	A9	-1
30012	fisherman		0	0	0	0
30013	pier		0	0	0	0
30014	Celma	Master	9C	E8	A9	-1
30015	ferma		0	0	0	0
30016	baikal		0	0	0	0
30017	Gallint	Grand Magister	9C	E8	A9	-1
30018	ev_dispatch		0	0	0	0
30019	Newbie Helper		9C	E8	A9	-1
30020	elder_beginns		0	0	0	0
30021	begins_background		0	0	0	0
30022	Zigaunt	Priest	9C	E8	A9	-1
30026	Bitz	Grand Master	9C	E8	A9	-1
30027	Gwinter	Master	9C	E8	A9	-1
30028	Pintage	Master	9C	E8	A9	-1
30029	Minia	Master	9C	E8	A9	-1
30030	Vivyan	Priestess	9C	E8	A9	-1
30031	Biotin	High Priest	9C	E8	A9	-1
30032	Yohanes	Priest	9C	E8	A9	-1
30033	Baulro	Magister	9C	E8	A9	-1
30034	Iris	Magister	9C	E8	A9	-1
30035	Harrys	Magister	9C	E8	A9	-1
30036	Petron	Priest	9C	E8	A9	-1
30037	Levian	High Priestess	9C	E8	A9	-1
30039	Gilbert	Captain	9C	E8	A9	-1
30040	Leon	Guard	9C	E8	A9	-1
30041	Arnold	Guard	9C	E8	A9	-1
30042	Abellos	Guard	9C	E8	A9	-1
30043	Johnstone	Guard	9C	E8	A9	-1
30044	Chiperan	Guard	9C	E8	A9	-1
30045	Kenyos	Guard	9C	E8	A9	-1
30046	Hanks	Guard	9C	E8	A9	-1
30047	Firon	Wharf Manager	9C	E8	A9	-1
30048	Darin		9C	E8	A9	-1
30049	Bonnie		9C	E8	A9	-1
30050	Elias		9C	E8	A9	-1
30051	Cristel		9C	E8	A9	-1
30054	Rant	Warehouse Keeper	9C	E8	A9	-1
30055	Rolfe	Warehouse Keeper	9C	E8	A9	-1
30057	Amidol	Warehouse Keeper	9C	E8	A9	-1
30058	Holvas	Warehouse Keeper	9C	E8	A9	-1
30059	Trisha	Gatekeeper	9C	E8	A9	-1
30060	Sabrin	Weapon Merchant	9C	E8	A9	-1
30061	Casey	Armor Merchant	9C	E8	A9	-1
30062	Sonia	Accessory Merchant	9C	E8	A9	-1
30063	Lars	Grocer	9C	E8	A9	-1
30064	Terry	Master	9C	E8	A9	-1
30065	Arnelle	Master	9C	E8	A9	-1
30066	Pabris	Grand Master	9C	E8	A9	-1
30067	Glyvka	Priestess	9C	E8	A9	-1
30068	Shegfield	Priest	9C	E8	A9	-1
30069	Rollant	Magister	9C	E8	A9	-1
30070	Sylvain	High Priest	9C	E8	A9	-1
30071	Lucas	Captain	9C	E8	A9	-1
30072	Metty	Guard	9C	E8	A9	-1
30073	Jacob	Guard	9C	E8	A9	-1
30074	Harlan	Guard	9C	E8	A9	-1
30075	Xaber	Guard	9C	E8	A9	-1
30076	Liam	Guard	9C	E8	A9	-1
30078	Pano	Floran Merchant	9C	E8	A9	-1
30079	Barder	Warehouse Keeper	9C	E8	A9	-1
30080	Clarissa	Gatekeeper	9C	E8	A9	-1
30081	Helvetia	Grocer	9C	E8	A9	-1
30082	Denkus	Accessory Merchant	9C	E8	A9	-1
30083	Pochi	Warehouse Keeper	9C	E8	A9	-1
30084	Graham	Warrior Weapon Merchant	9C	E8	A9	-1
30085	Stanford	Wizard Weapon Merchant	9C	E8	A9	-1
30086	Taurin	Warehouse Keeper	9C	E8	A9	-1
30087	Peta	Wizard Armor Merchant	9C	E8	A9	-1
30088	Radia	Warrior Armor Merchant	9C	E8	A9	-1
30090	Sandra	Accessory Merchant	9C	E8	A9	-1
30091	Ellie	Accessory Merchant	9C	E8	A9	-1
30092	Collob	Warehouse Keeper	9C	E8	A9	-1
30093	Groot	Dye Merchant	9C	E8	A9	-1
30094	Gentler	Wizard Equipment Merchant	9C	E8	A9	-1
30095	Randolf	Warehouse Keeper	9C	E8	A9	-1
30097	Galladucci	Weapon Merchant	9C	E8	A9	-1
30098	Alexandria	Armor Merchant	9C	E8	A9	-1
30103	Valkon	Warehouse Keeper	9C	E8	A9	-1
30104	Parman	Warehouse Keeper	9C	E8	A9	-1
30105	Genwitter	Master	9C	E8	A9	-1
30106	Dufner	Master	9C	E8	A9	-1
30107	Goldian	Master	9C	E8	A9	-1
30108	Macken	Master	9C	E8	A9	-1
30109	Hannavalt	Grand Master	9C	E8	A9	-1
30110	Iker	Magister	9C	E8	A9	-1
30111	Dieter	Magister	9C	E8	A9	-1
30112	Maurius	Magister	9C	E8	A9	-1
30113	Juris	Magister	9C	E8	A9	-1
30114	Roa	Magister	9C	E8	A9	-1
30115	Jurek	Grand Magister	9C	E8	A9	-1
30116	Dustin	Priest	9C	E8	A9	-1
30117	Primos	Priest	9C	E8	A9	-1
30118	Pupina	Priestess	9C	E8	A9	-1
30119	Isabellin	Priestess	9C	E8	A9	-1
30120	Maximilian	High Priest	9C	E8	A9	-1
30121	Jeronin	Captain	9C	E8	A9	-1
30122	Bane	Guard	9C	E8	A9	-1
30123	Vesa	Guard	9C	E8	A9	-1
30124	Zerome	Guard	9C	E8	A9	-1
30125	Belton	Guard	9C	E8	A9	-1
30126	Rath	Guard	9C	E8	A9	-1
30128	Atanas	Guard	9C	E8	A9	-1
30129	Mitraell	Brown Elf Chief	9C	E8	A9	-1
30130	Undrias	Abyssal Celebrant	9C	E8	A9	-1
30131	Newbie Helper		9C	E8	A9	-1
30132	Cecktinon	Abyssal Celebrant	9C	E8	A9	-1
30133	Kartia	Abyssal Celebrant	9C	E8	A9	-1
30134	Jasmine	Gatekeeper	9C	E8	A9	-1
30135	Iria	Weapon Merchant	9C	E8	A9	-1
30136	Payne	Armor Merchant	9C	E8	A9	-1
30137	Vollodos	Grocer	9C	E8	A9	-1
30138	Minaless	Accessory Merchant	9C	E8	A9	-1
30139	Dorankus	Warehouse Keeper	9C	E8	A9	-1
30140	Erviante	Warehouse Keeper	9C	E8	A9	-1
30141	Talos	Hierarch	9C	E8	A9	-1
30143	Trudy	Master	9C	E8	A9	-1
30144	Harne	Magister	9C	E8	A9	-1
30145	Vlasty	Magister	9C	E8	A9	-1
30146	Mint	Gatekeeper	9C	E8	A9	-1
30147	Unoren	Weapon Merchant	9C	E8	A9	-1
30148	Ariel	Armor Merchant	9C	E8	A9	-1
30149	Creamees	Accessory Merchant	9C	E8	A9	-1
30150	Herbiel	Grocer	9C	E8	A9	-1
30151	Chad	Warehouse Keeper	9C	E8	A9	-1
30152	Julia	Warehouse Keeper	9C	E8	A9	-1
30153	Markius	Warehouse Keeper	9C	E8	A9	-1
30154	Asterios	Hierarch	9C	E8	A9	-1
30155	Ellenia	Grand Master	9C	E8	A9	-1
30156	Cobendell	Master	9C	E8	A9	-1
30157	Greenis	Magister	9C	E8	A9	-1
30158	Esrandell	Grand Magister	9C	E8	A9	-1
30162	Karin	Gatekeeper	9C	E8	A9	-1
30163	Rex	Weapon Merchant	9C	E8	A9	-1
30164	Ian	Armor Merchant	9C	E8	A9	-1
30165	Ralford	Accessory Merchant	9C	E8	A9	-1
30166	Wesley	Dye Merchant	9C	E8	A9	-1
30169	Marty	Warehouse Keeper	9C	E8	A9	-1
30170	Radic	Warehouse Keeper	9C	E8	A9	-1
30171	Gaius	Magister	9C	E8	A9	-1
30174	Arkenias	Grand Magister	9C	E8	A9	-1
30175	Fairen	Grand Magister	9C	E8	A9	-1
30176	Valleria	Grand Magister	9C	E8	A9	-1
30177	Valentina	Gatekeeper	9C	E8	A9	-1
30178	Zenkin	Armor Merchant	9C	E8	A9	-1
30179	Raudia	Weapon Merchant	9C	E8	A9	-1
30180	Sara	Grocer	9C	E8	A9	-1
30181	Galibredo	Accessory Merchant	9C	E8	A9	-1
30182	Cliff	Warehouse Keeper	9C	E8	A9	-1
30183	Hagger	Warehouse Keeper	9C	E8	A9	-1
30184	Rigol	Master	9C	E8	A9	-1
30185	Taniac Blackbird	Master	9C	E8	A9	-1
30186	Bhan	Master	9C	E8	A9	-1
30187	Klaus Blackbird	Grand Master	9C	E8	A9	-1
30188	Vadin	Priest	9C	E8	A9	-1
30189	Rovia	Magister	9C	E8	A9	-1
30190	Phanovia	Magister	9C	E8	A9	-1
30191	Hollint	High Priest	9C	E8	A9	-1
30192	Darya	Master	9C	E8	A9	-1
30194	Gideon	Magister	9C	E8	A9	-1
30195	Brecson	Grand Master	9C	E8	A9	-1
30196	Mouen	Captain	9C	E8	A9	-1
30197	Hector	Guard	9C	E8	A9	-1
30198	Jerin	Guard	9C	E8	A9	-1
30199	Yates	Guard	9C	E8	A9	-1
30200	Stan	Guard	9C	E8	A9	-1
30201	Pinaps	Guard	9C	E8	A9	-1
30207	Arodin	Weapon Merchant	9C	E8	A9	-1
30208	Damion	Armor Merchant	9C	E8	A9	-1
30209	Colleen	Dye Merchant	9C	E8	A9	-1
30210	Norman	Warehouse Keeper	9C	E8	A9	-1
30216	Wheeler	Sentinel	9C	E8	A9	-1
30217	Berros	Sentinel	9C	E8	A9	-1
30218	Kendell	Sentinel	9C	E8	A9	-1
30219	Veltress	Sentinel	9C	E8	A9	-1
30220	Starden	Sentinel	9C	E8	A9	-1
30221	Rayen	Sentinel	9C	E8	A9	-1
30222	Alshupes		9C	E8	A9	-1
30223	Arujien		9C	E8	A9	-1
30224	Rayla	Sentry Knight	9C	E8	A9	-1
30230	Edroc	Armor Merchant	9C	E8	A9	-1
30231	Garette	Accessory Merchant	9C	E8	A9	-1
30232	Sorint	Warehouse Keeper	9C	E8	A9	-1
30233	Esmeralda	Gatekeeper	9C	E8	A9	-1
30253	Simplon	Armor Merchant	9C	E8	A9	-1
30254	Harmony	Grocer	9C	E8	A9	-1
30255	Haprock	Warehouse Keeper	9C	E8	A9	-1
30256	Bella	Gatekeeper	9C	E8	A9	-1
30283	Altran	Blacksmith	9C	E8	A9	-1
30284	Alberius	Sentinel Knight	9C	E8	A9	-1
30285	Gartrandell	Sentinel	9C	E8	A9	-1
30288	Rains	Grand Master	9C	E8	A9	-1
30289	Raymond	High Priest	9C	E8	A9	-1
30290	Xenos	Grand Master	9C	E8	A9	-1
30291	Alex	Captain	9C	E8	A9	-1
30293	Manuel	Priest	9C	E8	A9	-1
30294	Varan	Accessory Merchant	9C	E8	A9	-1
30297	Tobias	Grand Master	9C	E8	A9	-1
30298	Pinter	Blacksmith	9C	E8	A9	-1
30300	Pushkin	Blacksmith	9C	E8	A9	-1
30301	Hally	Grocer	9C	E8	A9	-1
30305	Vellior	Hierarch	9C	E8	A9	-1
30307	Karrod	Blacksmith	9C	E8	A9	-1
30311	Sir Collin Windawood		9C	E8	A9	-1
30312	Rockswell	Lighthouse Keeper	9C	E8	A9	-1
