tag	quest_id	quest_prog	quest_name	prog_name	description	item_id_cnt	items[0]	items[1]	items[2]	items[3]	items[4]	items[5]	items[6]	items[7]	items[8]	item_unk_cnt	items_unk[0]	items_unk[1]	items_unk[2]	items_unk[3]	items_unk[4]	items_unk[5]	items_unk[6]	items_unk[7]	items_unk[8]	item_count_cnt	item_count[0]	item_count[1]	item_count[2]	item_count[3]	item_count[4]	item_count[5]	item_count[6]	item_count[7]	item_count[8]	quest_x	quest_y	quest_z	quest_pos_cnt	quest_x_1[0]	quest_x_1[1]	quest_x_1[2]	quest_x_1[3]	quest_x_1[4]	quest_x_1[5]	quest_x_1[6]	quest_x_1[7]	quest_x_1[8]	quest_y_1[0]	quest_y_1[1]	quest_y_1[2]	quest_y_1[3]	quest_y_1[4]	quest_y_1[5]	quest_y_1[6]	quest_y_1[7]	quest_y_1[8]	quest_z_1[0]	quest_z_1[1]	quest_z_1[2]	quest_z_1[3]	quest_z_1[4]	quest_z_1[5]	quest_z_1[6]	quest_z_1[7]	quest_z_1[8]	UNK_2	UNK_VAL[0]	UNK_VAL[1]	UNK_VAL[2]	UNK_VAL[3]	UNK_VAL[4]	UNK_VAL[5]	UNK_VAL[6]	UNK_VAL[7]	UNK_VAL[8]	lvl_min	lvl_max	quest_type	entity_name	get_item_in_quest	UNK_3	UNK_4	UNK_5	contact_npc_id	contact_npc_x	contact_npc_y	contact_npc_z	restricions	short_description	req_class_cnt	UNK_6	req_class[0]	req_class[1]	req_class[2]	req_class[3]	req_class[4]	req_class[5]	req_class[6]	req_class[7]	req_class[8]	req_class[9]	req_class[10]	req_class[11]	req_class[12]	req_class[13]	req_class[14]	req_class[15]	req_class[16]	req_class[17]	req_class[18]	req_class[19]	req_class[20]	req_class[21]	req_class[22]	req_class[23]	req_class[24]	req_class[25]	req_class[26]	req_class[27]	req_class[28]	req_class[29]	req_class[30]	req_class[31]	req_class[32]	req_class[33]	req_class[34]	req_class[35]	req_class[36]	req_class[37]	req_class[38]	req_class[39]	req_class[40]	req_class[41]	req_class[42]	req_class[43]	req_class[44]	req_class[45]	req_class[46]	req_class[47]	req_class[48]	req_class[49]	req_class[50]	req_class[51]	req_class[52]	req_class[53]	req_class[54]	req_class[55]	req_class[56]	req_class[57]	req_class[58]	req_class[59]	req_class[60]	req_class[61]	req_class[62]	req_class[63]	req_class[64]	req_class[65]	req_class[66]	req_class[67]	req_class[68]	req_class_2[0]	req_class_2[1]	req_class_2[2]	req_class_2[3]	req_class_2[4]	req_class_2[5]	req_class_2[6]	req_class_2[7]	req_class_2[8]	req_class_2[9]	req_class_2[10]	req_class_2[11]	req_class_2[12]	req_class_2[13]	req_class_2[14]	req_class_2[15]	req_class_2[16]	req_class_2[17]	req_class_2[18]	req_class_2[19]	req_class_2[20]	req_class_2[21]	req_class_2[22]	req_class_2[23]	req_class_2[24]	req_class_2[25]	req_class_2[26]	req_class_2[27]	req_class_2[28]	req_class_2[29]	req_class_2[30]	req_class_2[31]	req_class_2[32]	req_class_2[33]	req_class_2[34]	req_class_2[35]	req_class_2[36]	req_class_2[37]	req_class_2[38]	req_class_2[39]	req_class_2[40]	req_class_2[41]	req_class_2[42]	req_class_2[43]	req_class_2[44]	req_class_2[45]	req_class_2[46]	req_class_2[47]	req_class_2[48]	req_class_2[49]	req_class_2[50]	req_class_2[51]	req_class_2[52]	req_class_2[53]	req_class_2[54]	req_class_2[55]	req_class_2[56]	req_class_2[57]	req_class_2[58]	req_class_2[59]	req_class_2[60]	req_class_2[61]	req_class_2[62]	req_class_2[63]	req_item_cnt	req_item[0]	req_item[1]	clan_pet_quest	req_quest_complete	UNK_7	area_id	UNK_8	reward_id_cnt	reward_id[0]	reward_id[1]	reward_count_cnt	reward_count[0]	reward_count[1]	UNK_9[0]	UNK_9[1]	parent_step_cnt	parent_step[0]	parent_step[1]
1	272	2	Wrath of Ancestors	Return to Seer Livina	You have collected 50 heads of Goblin Grave Robbers. Take them to Seer Livina.\\n	0										0										0										-45864.00000000	-112540.00000000	-199.00000000	0																												0										5	16	2	Seer Livina	0	1	1	1	30572	-45864.00000000	-112540.00000000	-199.00000000	Orc	Those impudent goblin grave robbers have insulted the ancient spirits for the last time! There's no longer any reason to put up with their insolence! Let them now taste Orcish steel!	13		44	45	46	47	48	49	50	51	52	113	114	115	116																																																																																																																									0			0	0	0	138	1	1	57		1	100		0		1	1	
1	272	-1	Wrath of Ancestors			0										0										0										0.00000000	0.00000000	0.00000000	0																												0										5	16	2		1	1	1	1	30572	-45864.00000000	-112540.00000000	-199.00000000	Orc	Those impudent goblin grave robbers have insulted the ancient spirits for the last time! There's no longer any reason to put up with their insolence! Let them now taste Orcish steel!	13		44	45	46	47	48	49	50	51	52	113	114	115	116																																																																																																																									0			0	0	0	138	1	1	57		1	100		0		1	2	
1	273	1	Invaders of the Holy Land	Rakeclaw Imp	Atuba Chief Varkees reports that Rakeclaw Imps have invaded the Immortal Platea polluting the Holy Land of the Orcs. He explains that Rakeclaw Imps were created and are being controlled by someone who uses witchcraft. Defeat the vile invaders and collect the Soulstones embedded in their hearts to find out who is controlling them. If you bring the Red Soul Stones back to Varkees, you'll receive a greater reward. In the Valley of Heroes you must kill Rakeclaw Imps and Rakeclaw Imp Hunters. On the northern Immortal Platea hunt Rakeclaw Imp Chieftains.\\n	2	1476	1475								2	0	0								2	0	0								-38735.00000000	-105382.00000000	-2617.00000000	2	-38735.00000000	-105382.00000000								-2617.00000000	-18962.00000000								-100960.00000000	-2104.00000000								2	2	2								6	14	2	Distributed in Immortal Plateau	1	1	1	1	30566	-46802.00000000	-114011.00000000	-112.00000000	Orc	Imps are invading the Immortal Platea the ancestral Orcish homeland! Those impetus and foolish imps don't stand a chance against us! In the sacred name of Pa'agrio, the Lord of Flame! Arise, Orc warriors! Drive this scourge from our land!	13		44	45	46	47	48	49	50	51	52	113	114	115	116																																																																																																																									0			0	0	0	138	1	2	57	15631	2	0	0	0	0	1	0	
1	273	-1	Invaders of the Holy Land			0										0										0										0.00000000	0.00000000	0.00000000	0																												0										6	14	2		1	1	1	1	30566	-46802.00000000	-114011.00000000	-112.00000000	Orc	Imps are invading the Immortal Platea the ancestral Orcish homeland! Those impetus and foolish imps don't stand a chance against us! In the sacred name of Pa'agrio, the Lord of Flame! Arise, Orc warriors! Drive this scourge from our land!	13		44	45	46	47	48	49	50	51	52	113	114	115	116																																																																																																																									0			0	0	0	138	1	2	57	15631	2	0	0	0	0	1	1	
1	274	1	Skirmish with the Werewolves	Blood Relatives' Revenge	War has been declared against the Maraku Werewolves who have dared to kill the Pa'agrio Lord's messenger! They have sent the messenger's head to us in spite! Prefect Brukurse asks you to slay the Maraku Werewolves and to bring back forty of their heads.\\n	1	1477									1	0									1	40									-21920.00000000	-116368.00000000	-2992.00000000	1	-21920.00000000									-116368.00000000									-2992.00000000									1	3									9	18	2	Northern Immortal Plateau	1	1	1	1	30569	-45952.00000000	-114784.00000000	-199.00000000	Orc	The fiendish Maraku Werewolves will pay for murdering a messenger of the Lord of Flame! In the name of Pa'agrio, kill them all!	13		44	45	46	47	48	49	50	51	52	113	114	115	116																																																																																																																									0			0	0	0	138	1	1	57		1	0		0		1	0	
1	274	2	Skirmish with the Werewolves	Return to Prefect Brukurse	You have collected 40 Maraku Werewolf Heads. Take them to Prefect Brukurse.\\n	0										0										0										-45952.00000000	-114784.00000000	-199.00000000	0																												0										9	18	2	Prefect Brukurse	0	1	1	1	30569	-45952.00000000	-114784.00000000	-199.00000000	Orc	The fiendish Maraku Werewolves will pay for murdering a messenger of the Lord of Flame! In the name of Pa'agrio, kill them all!	13		44	45	46	47	48	49	50	51	52	113	114	115	116																																																																																																																									0			0	0	0	138	1	1	57		1	0		0		1	1	
1	274	-1	Skirmish with the Werewolves			0										0										0										0.00000000	0.00000000	0.00000000	0																												0										9	18	2		1	1	1	1	30569	-45952.00000000	-114784.00000000	-199.00000000	Orc	The fiendish Maraku Werewolves will pay for murdering a messenger of the Lord of Flame! In the name of Pa'agrio, kill them all!	13		44	45	46	47	48	49	50	51	52	113	114	115	116																																																																																																																									0			0	0	0	138	1	1	57		1	0		0		1	2	
1	275	1	Dark Winged Spies	Varangka's Messenger	Varangka is plotting the destruction of the Orc kingdom. He's using Darkwing Bats to spy on the Orcs. The Magisters have requested Darkwing Bat Fangs in order to protect their territories from the approaching beasts. Neruga Chief Tantus has asked that you hunt Darkwing Bats and bring back 70 of their Fangs. Hunt Darkwing Bats and Varangka's Trackers.\\n	1	1478									1	0									1	70									-21920.00000000	-116368.00000000	-2992.00000000	1	-21920.00000000									-116368.00000000									-2992.00000000									1	3									11	15	2	Northern Immortal Plateau	1	1	1	1	30567	-46247.00000000	-113866.00000000	-21.00000000	Orc	The time has come for the traitor Varangka to pay for his crimes. Destroy the darkwing bats who spy on the tribes of the kingdom.	13		44	45	46	47	48	49	50	51	52	113	114	115	116																																																																																																																									0			0	0	0	138	1	1	57		1	0		0		1	0	
1	275	2	Dark Winged Spies	Return to Neruga Chief Tantus	You've collected 70 Darkwing Bat Fangs that can be used to stop Varangka's influence. Take them to Neruga Chief Tantus and set up a magic force field that will block Varangka's spell.\\n	0										0										0										-46247.00000000	-113866.00000000	-21.00000000	0																												0										11	15	2	Neruga Chief Tantus	0	1	1	1	30567	-46247.00000000	-113866.00000000	-21.00000000	Orc	The time has come for the traitor Varangka to pay for his crimes. Destroy the darkwing bats who spy on the tribes of the kingdom.	13		44	45	46	47	48	49	50	51	52	113	114	115	116																																																																																																																									0			0	0	0	138	1	1	57		1	0		0		1	1	
1	275	-1	Dark Winged Spies			0										0										0										0.00000000	0.00000000	0.00000000	0																												0										11	15	2		1	1	1	1	30567	-46247.00000000	-113866.00000000	-21.00000000	Orc	The time has come for the traitor Varangka to pay for his crimes. Destroy the darkwing bats who spy on the tribes of the kingdom.	13		44	45	46	47	48	49	50	51	52	113	114	115	116																																																																																																																									0			0	0	0	138	1	1	57		1	0		0		1	2	
1	276	1	Totem of the Hestui	Purification of the Grizzlies	Many Gray Bears on the Immortal Plateau have recently become possessed with the evil spirit of Kash the spirit of death and decay. This worries Seer Tanapi, who explains that the Gray Bear is the protective totem of the Hestui Orc tribe. He asks you to kill the possessed Gray Bears and put their souls to rest. While hunting Kasha Bears, you will run into the Kasha Bear Totem Spirit. Kill it and take the proof to Seer Tanapi. Hunt Kasha Bears and Kasha Bear Totem Spirits.\\n	1	1481									1	0									1	1									3260.00000000	-127148.00000000	-3336.00000000	1	3260.00000000									-127148.00000000									-3336.00000000									1	2									15	21	2	Northern Immortal Plateau	1	1	1	1	30571	-45863.00000000	-112621.00000000	-200.00000000	Orc	The gray bear totem, longtime guardian of the Hestui Tribe, is under attack from the forces of the evil spirit Kasha! Save the gray bear totem from its grisly fate!	13		44	45	46	47	48	49	50	51	52	113	114	115	116																																																																																																																									0			0	0	0	138	1	1	15629		1	0		0		1	0	
1	276	2	Totem of the Hestui	Return to Seer Tanapi	You've obtained the Crystals of the Kasha Bear Totem Spirits! Take them to Seer Tanapi.\\n	0										0										0										-45863.00000000	-112621.00000000	-200.00000000	0																												0										15	21	2	Seer Tanapi	0	1	1	1	30571	-45863.00000000	-112621.00000000	-200.00000000	Orc	The gray bear totem, longtime guardian of the Hestui Tribe, is under attack from the forces of the evil spirit Kasha! Save the gray bear totem from its grisly fate!	13		44	45	46	47	48	49	50	51	52	113	114	115	116																																																																																																																									0			0	0	0	138	1	1	15629		1	0		0		1	1	
1	276	-1	Totem of the Hestui			0										0										0										0.00000000	0.00000000	0.00000000	0																												0										15	21	2		1	1	1	1	30571	-45863.00000000	-112621.00000000	-200.00000000	Orc	The gray bear totem, longtime guardian of the Hestui Tribe, is under attack from the forces of the evil spirit Kasha! Save the gray bear totem from its grisly fate!	13		44	45	46	47	48	49	50	51	52	113	114	115	116																																																																																																																									0			0	0	0	138	1	1	15629		1	0		0		1	2	
1	277	1	Gatekeeper's Offering	Collect Starstones	Gatekeeper Tamil says that in order to complete his teleport magic, he needs the aid of the Totem Spirit of the spider. To get this, he must make regular offerings. He asks you to collect 20 Starstones from the Greystone Golems. He will reward you with a token for a free teleportation to Gludin.\\n	1	1572									1	0									1	20									-21920.00000000	-116368.00000000	-2992.00000000	1	-21920.00000000									-116368.00000000									-2992.00000000									1	3									15	21	2	Northern Immortal Plateau	1	1	1	1	30576	-45264.00000000	-112512.00000000	-235.00000000	No Requirements	Gatekeeper Tamil must make an offering to a totem of spider in order to complete his teleportation studies at the Ivory Tower. 	0																																																																																																																																							0			0	0	0	138	1	1	1658		1	2		0		1	0	
1	277	2	Gatekeeper's Offering	Return to Gatekeeper Tamil	You've collected 20 Starstones by knocking down Greystone Golem. Bring them to Gatekeeper Tamil and have a new ritual ceremony.\\n	0										0										0										-45264.00000000	-112512.00000000	-235.00000000	0																												0										15	21	2	Gatekeeper Tamil	0	1	1	1	30576	-45264.00000000	-112512.00000000	-235.00000000	No Requirements	Gatekeeper Tamil must make an offering to a totem of spider in order to complete his teleportation studies at the Ivory Tower. 	0																																																																																																																																							0			0	0	0	138	1	1	1658		1	2		0		1	1	
1	277	-1	Gatekeeper's Offering			0										0										0										0.00000000	0.00000000	0.00000000	0																												0										15	21	2		1	1	1	1	30576	-45264.00000000	-112512.00000000	-235.00000000	No Requirements	Gatekeeper Tamil must make an offering to a totem of spider in order to complete his teleportation studies at the Ivory Tower. 	0																																																																																																																																							0			0	0	0	138	1	1	1658		1	2		0		1	2	
1	291	1	Revenge of the Redbonnet	Maryse's Anger	Maryse Redbonnet lost her family and very nearly her own life to wolves as a child, and therefore burns with hatred for them. She asks that you hunt the Black Wolves around the village, gather 40 of their Pelts and bring them back to her. She will reward you with her grandmother's heirloom.\\n 	1	1482									1	0									1	40									119636.00000000	-187464.00000000	-3496.00000000	1	119636.00000000									-187464.00000000									-3496.00000000									1	2									4	8	2	Frozen Valley	1	1	1	1	30553	116852.00000000	-183595.00000000	-1566.00000000	No Requirements	As a child, Maryse Redbonnet narrowly escaped being eaten by wolves. Her family was not so lucky. She has sworn revenge on all wolves!	0																																																																																																																																							0			0	0	0	138	1	1	15629		1	0		0		1	0	
1	291	2	Revenge of the Redbonnet	Maryse's Revenge	As Maryse Redbonnet requested, you've hunted Wolves and collected 40 Wolf Pelts. Take them to her.\\n	0										0										0										116852.00000000	-183595.00000000	-1566.00000000	0																												0										4	8	2	Maryse Redbonnet	0	1	1	1	30553	116852.00000000	-183595.00000000	-1566.00000000	No Requirements	As a child, Maryse Redbonnet narrowly escaped being eaten by wolves. Her family was not so lucky. She has sworn revenge on all wolves!	0																																																																																																																																							0			0	0	0	138	1	1	15629		1	0		0		1	1	
1	291	-1	Revenge of the Redbonnet			0										0										0										0.00000000	0.00000000	0.00000000	0																												0										4	8	2		1	1	1	1	30553	116852.00000000	-183595.00000000	-1566.00000000	No Requirements	As a child, Maryse Redbonnet narrowly escaped being eaten by wolves. Her family was not so lucky. She has sworn revenge on all wolves!	0																																																																																																																																							0			0	0	0	138	1	1	15629		1	0		0		1	2	
1	292	1	Brigands Sweep	Goblin Hunting	Elder Spiron of the Golden Wheel Guild says that his guild has suffered extensive trade losses recently because of Goblin Brigands, and asks you to purge them from the mountains. Defeat the Goblins, collect their necklaces and bring them back for a reward. Hunt Goblin Snoopers, Goblin Brigands, Goblin Brigand Lieutenants, Goblin Brigand Leaders and the Goblin Lord.\\n	4	1483	1484	1485	1487						4	0	0	0	0						4	0	0	0	1						136730.00000000	-173122.00000000	-1785.00000000	1	126676.00000000									-201803.00000000									-3672.00000000									1	3									5	18	2	Distributed in Dwarf region	1	1	1	1	30532	116190.00000000	-178441.00000000	-948.00000000	Dwarf	Convoys of the Golden Wheel Guild have recently come under daring attacks from goblin bandits. For the sake of Maphr, this outrage must be avenged! Let's give those goblins a dose of Dwarven justice!	7		53	54	55	56	57	117	118																																																																																																																															0			0	0	0	138	1	1	57		1	0		0		1	0	
1	292	2	Brigands Sweep	Suspicious Contract	When you re-assemble the pieces of the memo, you see that it's a contract between the Silver Scale Guild and a bandit. Elder Spiron of the Golden Wheel Guild and Balanki of the Silver Scale Guild would both find this very interesting... Or you can just keep hunting. Hunt the Goblin Snoopers, Goblin brigands, Goblin Brigand Lieutenants, Goblin Brigand Leaders and the Goblin Lord.\\n	4	1483	1484	1485	1487						4	0	0	0	0						4	0	0	0	1						136730.00000000	-173122.00000000	-1785.00000000	1	126676.00000000									-201803.00000000									-3672.00000000									1	3									5	18	2	Distributed in Dwarf region	1	1	1	1	30532	116190.00000000	-178441.00000000	-948.00000000	Dwarf	Convoys of the Golden Wheel Guild have recently come under daring attacks from goblin bandits. For the sake of Maphr, this outrage must be avenged! Let's give those goblins a dose of Dwarven justice!	7		53	54	55	56	57	117	118																																																																																																																															0			0	0	0	138	1	1	57		1	0		0		1	1	
1	292	-1	Brigands Sweep			0										0										0										0.00000000	0.00000000	0.00000000	0																												0										5	18	2		1	1	1	1	30532	116190.00000000	-178441.00000000	-948.00000000	Dwarf	Convoys of the Golden Wheel Guild have recently come under daring attacks from goblin bandits. For the sake of Maphr, this outrage must be avenged! Let's give those goblins a dose of Dwarven justice!	7		53	54	55	56	57	117	118																																																																																																																															0			0	0	0	138	1	1	57		1	0		0		1	2	
1	293	1	The Hidden Veins	Chrysolite	Elder Filaur of the Gray Pillar Guild asks you for help in searching for hidden Chrysolite Veins. Defeat the Utuku Orcs and bring the Chrysolite Ore they possess to receive a reward. Also collect the four pieces of the map that reveals the location of the vein, and take them to Maphr Priestess Chichirin who will put them together for you. Then, take the map to Elder Filaur to claim a great reward. Hunt Utuku Orcs, and Utuku Orc Grunts in Frozen Valley. Hunt Utuku Orc Archers in the Western Mining Zone.\\n	3	1488	1489	1490							3	0	0	0							3	0	0	0							119551.00000000	-185366.00000000	-3232.00000000	3	119551.00000000	-185366.00000000	-3232.00000000							125490.00000000	-180816.00000000	-1768.00000000							117086.00000000	-198729.00000000	-3640.00000000							3	3	3	3							6	15	2	Distributed in Dwarf region	1	1	1	1	30535	116103.00000000	-178407.00000000	-948.00000000	Dwarf	Elder Filaur, an expert in the construction and mining business, has learned that Otuk Orcs have recently discovered a long-lost chrysolite mine.	7		53	54	55	56	57	117	118																																																																																																																															0			0	0	0	138	1	2	57	15631	2	0	0	0	0	1	0	
1	293	-1	The Hidden Veins			0										0										0										0.00000000	0.00000000	0.00000000	0																												0										6	15	2		1	1	1	1	30535	116103.00000000	-178407.00000000	-948.00000000	Dwarf	Elder Filaur, an expert in the construction and mining business, has learned that Otuk Orcs have recently discovered a long-lost chrysolite mine.	7		53	54	55	56	57	117	118																																																																																																																															0			0	0	0	138	1	2	57	15631	2	0	0	0	0	1	1	
1	294	1	Covert Business	Hardin's Request	The notorious Black Mage Hardin has asked the Bronze Key Guild to gather Bat Fangs. For unknown reasons Elder Keef has accepted this request and begun covert dealings with Hardin. Hardin has asked them to slay Blade bBats or Barbed Bats and bring back 100 of their fangs. It's dirty work, but the warriors of the guild are happy to do it. You must be very discreet. Hunt Blade Bats and Barbed Bats.\\n	1	1491									1	0									1	100									125596.00000000	-209285.00000000	-3208.00000000	1	125596.00000000									-209285.00000000									-3208.00000000									1	3									10	16	2	Western Mining Zone	1	1	1	1	30534	116190.00000000	-178615.00000000	-948.00000000	Dwarf	The Bronze Key Guild has dealt in rare ingredients for millenia. They're looking for someone to hunt bats for an important client.	7		53	54	55	56	57	117	118																																																																																																																															0			0	0	0	138	1	1	1508		1	1		0		1	0	
1	294	2	Covert Business	Return to Bronze Key's Keef	You've collected 100 Bat Fangs. Hurry and take them to Elder Keef of the Bronze Key Guild before anyone sees you.\\n	0										0										0										116190.00000000	-178615.00000000	-948.00000000	0																												0										10	16	2	Bronze Key's Keef	0	1	1	1	30534	116190.00000000	-178615.00000000	-948.00000000	Dwarf	The Bronze Key Guild has dealt in rare ingredients for millenia. They're looking for someone to hunt bats for an important client.	7		53	54	55	56	57	117	118																																																																																																																															0			0	0	0	138	1	1	1508		1	1		0		1	1	
1	294	-1	Covert Business			0										0										0										0.00000000	0.00000000	0.00000000	0																												0										10	16	2		1	1	1	1	30534	116190.00000000	-178615.00000000	-948.00000000	Dwarf	The Bronze Key Guild has dealt in rare ingredients for millenia. They're looking for someone to hunt bats for an important client.	7		53	54	55	56	57	117	118																																																																																																																															0			0	0	0	138	1	1	1508		1	1		0		1	2	
1	295	1	Dreaming of the Skies	Collect Floating Stones	Elder Arin, leader of the Black Anvil Guild, has long dreamed of mastering the technology of the Titans and developing the ultimate flying machine. He requires research materials. He asks you to collect 50 Floating Stones and bring them to him. These stones may be obtained by hunting Magical Weavers.\\n	1	1492									1	0									1	50									120235.00000000	-208288.00000000	-3720.00000000	1	120235.00000000									-208288.00000000									-3720.00000000									1	3									11	15	2	Western Mining Zone	1	1	1	1	30536	116103.00000000	-178653.00000000	-948.00000000	No Requirements	Arin of the Black Anvil Guild has long dreamed of flying, and is now studying the ancient technology of the Titans in pursuit of his goal. But he must first find a monster with a floating stone.	0																																																																																																																																							0			0	0	0	138	1	1	1509		1	1		0		1	0	
1	295	2	Dreaming of the Skies	Return to Arin	You have collected 50 Floating Stones. Take them to Elder Arin of the Black Anvil Guild in Dwarven Village to claim your reward.\\n	0										0										0										116103.00000000	-178653.00000000	-948.00000000	0																												0										11	15	2	Black Anvil's Arin.	0	1	1	1	30536	116103.00000000	-178653.00000000	-948.00000000	No Requirements	Arin of the Black Anvil Guild has long dreamed of flying, and is now studying the ancient technology of the Titans in pursuit of his goal. But he must first find a monster with a floating stone.	0																																																																																																																																							0			0	0	0	138	1	1	1509		1	1		0		1	1	
1	295	-1	Dreaming of the Skies			0										0										0										0.00000000	0.00000000	0.00000000	0																												0										11	15	2		1	1	1	1	30536	116103.00000000	-178653.00000000	-948.00000000	No Requirements	Arin of the Black Anvil Guild has long dreamed of flying, and is now studying the ancient technology of the Titans in pursuit of his goal. But he must first find a monster with a floating stone.	0																																																																																																																																							0			0	0	0	138	1	1	1509		1	1		0		1	2	
1	296	1	Tarantula's Spider Silk	Material for Formal Wear	The king of Elmore has requested the best spider silk formal wear to be made for the emissaries that are being dispatched to Aden. Trader Mion, a tailor from the Silver Scale Guild, doesn't have enough material and asks you to collect Tarantula Spider Silk. Kill the Hunter Rarantulas and Plunder Tarantulas and bring back their silk for a reward. Spider Silk may also be acquired by taking Tarantula Spinnerettes to Defender Nathan.\\n\\nMonsters to Hunt - Hunter Tarantulas and Plunder Tarantulas.\\n	2	1493	1494								2	0	0								2	0	0								141144.00000000	-208372.00000000	-3456.00000000	1	141144.00000000									-208372.00000000									-3456.00000000									1	3									15	21	2	Western Mining Zone	1	1	1	1	30519	116268.00000000	-177524.00000000	-914.00000000	Ring of Racoon or Ring of Firefly	The Silver Scale Guild has received a special order for 20 spider silk outfits from the King of Elmore! They are for the emissaries to Aden and must be of the highest quality! Mion, a tailor at the guild, is frantic. He's short of both time and materials!	0																																																																																																																																							2	1508	1509	0	0	0	138	1	1	57		1	0		0		1	0	
1	296	-1	Tarantula's Spider Silk			0										0										0										0.00000000	0.00000000	0.00000000	0																												0										15	21	2		1	1	1	1	30519	116268.00000000	-177524.00000000	-914.00000000	Ring of Racoon or Ring of Firefly	The Silver Scale Guild has received a special order for 20 spider silk outfits from the King of Elmore! They are for the emissaries to Aden and must be of the highest quality! Mion, a tailor at the guild, is frantic. He's short of both time and materials!	0																																																																																																																																							2	1508	1509	0	0	0	138	1	1	57		1	0		0		1	1	
1	297	1	Gatekeeper's Favor	Collect Starstones	Gatekeeper Wirphy of the Dwarven Village is made from the technology of ancient giants. She is exhausted after teleporting a large group of traders. She asks you to collect 20 Starstones, the ancient giants' source of energy, and bring them to her. Hunt the Whinstone Golems.\\n	1	1573									1	0									1	20									134206.00000000	-196643.00000000	-3624.00000000	1	134206.00000000									-196643.00000000									-3624.00000000									1	3									15	21	2	Western Mining Zone	1	1	1	1	30540	115072.00000000	-178176.00000000	-906.00000000	No Requirements	Since Gatekeeper Wirphy began using the technology of the ancient Titans, he's had more business than he can handle! Now he's in need of some special ingredients to recharge his energy source.	0																																																																																																																																							0			0	0	0	138	1	1	1659		1	2		0		1	0	
1	297	2	Gatekeeper's Favor	Wirphy's Energy Source	You have obtained 20 Starstones. Take them to Gatekeeper Wirphy in Dwarven Village.\\n	0										0										0										115072.00000000	-178176.00000000	-906.00000000	0																												0										15	21	2	Gatekeeper Wirphy	0	1	1	1	30540	115072.00000000	-178176.00000000	-906.00000000	No Requirements	Since Gatekeeper Wirphy began using the technology of the ancient Titans, he's had more business than he can handle! Now he's in need of some special ingredients to recharge his energy source.	0																																																																																																																																							0			0	0	0	138	1	1	1659		1	2		0		1	1	
1	297	-1	Gatekeeper's Favor			0										0										0										0.00000000	0.00000000	0.00000000	0																												0										15	21	2		1	1	1	1	30540	115072.00000000	-178176.00000000	-906.00000000	No Requirements	Since Gatekeeper Wirphy began using the technology of the ancient Titans, he's had more business than he can handle! Now he's in need of some special ingredients to recharge his energy source.	0																																																																																																																																							0			0	0	0	138	1	1	1659		1	2		0		1	2	
1	170	1	Dangerous Seduction	Chasing a Dream-Catching Succubus	Dark Elven Tetrarch Vellior cannot sleep because of the terrible nightmares caused by Succubus. You're asked to kill Merkenis at the School of Dark Arts.\\n	0										0										0										-47120.00000000	59136.00000000	-3328.00000000	0																												0										21	26	3	School of Dark Arts	1	1	1	1	30305	10315.00000000	14293.00000000	-4242.00000000	Dark Elf	The dreams of Tetrarch Vellior are constantly haunted by a mysterious, beautiful woman! Discover the truth of her origin in the ruins of the School of Dark Arts!	20		31	32	33	34	35	36	37	38	39	40	41	42	43	106	107	108	109	110	111	112																																																																																																																		0			0	0	0	67	0	1	25		1	1		0		1	0	
1	170	2	Dangerous Seduction	Nightmare Crystal	Merkenis's dying words were about Lich King Icarus. Who is he? What was the source of Tetrarch Vellior's torment? Take the Nightmare Crystal to the Tetrarch and report.\\n	0										0										0										10315.00000000	14293.00000000	-4242.00000000	0																												0										21	26	3	Tetrarch  Vellior	0	1	1	1	30305	10315.00000000	14293.00000000	-4242.00000000	Dark Elf	The dreams of Tetrarch Vellior are constantly haunted by a mysterious, beautiful woman! Discover the truth of her origin in the ruins of the School of Dark Arts!	20		31	32	33	34	35	36	37	38	39	40	41	42	43	106	107	108	109	110	111	112																																																																																																																		0			0	0	0	67	0	1	25		1	1		0		1	1	
1	170	-1	Dangerous Seduction			0										0										0										0.00000000	0.00000000	0.00000000	0																												0										21	26	3		1	1	1	1	30305	10315.00000000	14293.00000000	-4242.00000000	Dark Elf	The dreams of Tetrarch Vellior are constantly haunted by a mysterious, beautiful woman! Discover the truth of her origin in the ruins of the School of Dark Arts!	20		31	32	33	34	35	36	37	38	39	40	41	42	43	106	107	108	109	110	111	112																																																																																																																		0			0	0	0	67	0	1	25		1	1		0		1	2	
1	325	1	Grim Collector	Collecting Corpses	While discussing the ruins, Guard Curtis speaks of some good work and tells you about Samed. Visit Samed and talk about Curtis. You'll be asked to run an errand.\\n	9	1353	1354	1355	1356	1357	1358	1350	1351	1352	9	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	-12606.00000000	140384.00000000	-3701.00000000	2	-12606.00000000	140384.00000000								-3701.00000000	-42524.00000000								119744.00000000	-3527.00000000								2	3	3								15	0	2	Distributed in the Ruins	1	1	1	1	30336	-14005.00000000	126542.00000000	-3148.00000000	No Requirements	Legend says that there is someone who collects bits and pieces of undead things. What could he be thinking?	0																																																																																																																																							0			0	0	0	30	1	1	57		1	0		0		1	0	
